Place,Time Range,Days,Avg Daily Cost,Budget Range,Air Cost,Popularity
Rome,JUL-SEP,30,24555.47,810330.51,42877.76,6.3
Agra,OCT-DEC,22,17629.38,426631.0,12178.73,9.6
Tokyo,JAN-MAR,26,39269.81,1123116.57,10872.25,8.7
Dubai,JUL-SEP,10,15365.79,169023.69,119421.26,4.1
Sydney,JUL-SEP,15,38930.73,642357.05,59211.51,2.5
Sydney,JAN-MAR,20,24649.96,542299.12,53156.4,9.0
Istanbul,APR-JUN,22,39049.56,944999.35,119888.99,2.0
Chennai,APR-JUN,21,5569.22,128648.98,32980.29,5.4
London,JUL-SEP,21,24566.54,567487.07,16003.29,3.7
New York,OCT-DEC,11,12270.54,148473.53,39284.64,7.0
Pune,OCT-DEC,16,37882.2,666726.72,65087.07,3.0
Kolkata,APR-JUN,14,35988.53,554223.36,23193.24,7.7
Singapore,OCT-DEC,23,23473.2,593871.96,45385.82,7.4
New York,JUL-SEP,12,34159.14,450900.65,49078.57,4.6
Pune,APR-JUN,18,29640.47,586881.31,42415.73,9.4
Kolkata,APR-JUN,23,32524.34,822865.8,100579.04,9.8
Istanbul,JAN-MAR,21,12404.18,286536.56,29952.37,4.8
Kolkata,OCT-DEC,23,21305.67,539033.45,68703.43,1.1
Manali,JAN-MAR,7,17252.45,132843.87,57549.74,1.6
Tokyo,JUL-SEP,6,17923.4,118294.44,74367.83,5.7
Pune,APR-JUN,12,29343.73,387337.24,46826.71,2.5
Agra,JUL-SEP,21,4659.16,107626.6,31709.34,2.3
London,JUL-SEP,3,26023.22,85876.63,114688.9,3.8
Manali,APR-JUN,14,27603.68,425096.67,54269.31,3.9
Dubai,JAN-MAR,4,32517.23,143075.81,86111.85,7.0
Chennai,JUL-SEP,24,10031.5,264831.6,71290.21,5.1
New York,OCT-DEC,19,11469.98,239722.58,39299.28,6.7
Istanbul,JAN-MAR,19,10298.34,215235.31,107773.15,7.2
New York,OCT-DEC,25,24386.21,670620.78,107774.94,9.8
Istanbul,APR-JUN,6,23092.84,152412.74,53040.47,1.9
Chennai,JUL-SEP,24,34786.41,918361.22,17699.1,5.8
Pune,JUL-SEP,20,4455.43,98019.46,73555.62,8.4
Shimla,APR-JUN,15,24305.75,401044.88,83615.02,8.0
Singapore,OCT-DEC,3,25498.28,84144.32,101396.37,8.5
Istanbul,JAN-MAR,23,29054.22,735071.77,89506.41,7.6
Pune,APR-JUN,7,23533.07,181204.64,35841.76,5.7
Delhi,JUL-SEP,26,13962.91,399339.23,41086.29,6.3
Mumbai,JUL-SEP,13,27560.85,394120.16,87307.83,5.6
Hyderabad,OCT-DEC,15,31349.44,517265.76,93352.02,8.6
Mumbai,JUL-SEP,29,11548.31,368391.09,16886.45,8.3
Shimla,JAN-MAR,22,21982.29,531971.42,47071.84,3.3
Dubai,OCT-DEC,10,12130.99,133440.89,25268.86,6.3
Chennai,APR-JUN,20,24968.14,549299.08,17599.97,8.3
Hyderabad,JUL-SEP,4,11563.37,50878.83,56931.84,8.7
Istanbul,APR-JUN,29,20673.47,659483.69,122935.68,6.1
Bangkok,OCT-DEC,14,13002.95,200245.43,122641.43,2.0
Sydney,JUL-SEP,21,38762.31,895409.36,59434.96,9.6
Istanbul,JAN-MAR,5,33032.68,181679.74,30721.77,1.8
Rome,JUL-SEP,12,11964.81,157935.49,86508.83,5.3
Delhi,APR-JUN,4,4184.28,18410.83,69186.88,4.4
Agra,JUL-SEP,3,16696.79,55099.41,21893.07,2.9
Rome,JUL-SEP,24,27851.91,735290.42,101761.24,8.1
Singapore,JUL-SEP,9,15156.54,150049.75,34405.67,8.0
Paris,OCT-DEC,26,17665.71,505239.31,70578.2,6.4
Jaipur,JUL-SEP,21,19415.79,448504.75,111400.92,8.6
Rome,JAN-MAR,23,27862.06,704910.12,114250.33,8.5
Kolkata,OCT-DEC,16,5014.31,88251.86,72880.24,2.2
Bangkok,OCT-DEC,22,16399.66,396871.77,107457.37,9.1
Paris,JAN-MAR,8,19817.08,174390.3,120033.81,1.7
Delhi,OCT-DEC,30,22979.27,758315.91,58079.76,1.3
Rome,JUL-SEP,25,18173.09,499759.98,46604.1,9.4
Delhi,APR-JUN,25,10526.66,289483.15,19355.23,8.9
Singapore,APR-JUN,24,10248.59,270562.78,108853.33,3.7
London,JAN-MAR,25,38495.96,1058638.9,56976.11,1.0
Bangkok,JUL-SEP,9,8874.86,87861.11,112571.29,5.3
Kolkata,OCT-DEC,14,7700.35,118585.39,85610.34,7.6
Singapore,APR-JUN,24,29624.73,782092.87,124077.42,6.1
Shimla,OCT-DEC,13,11650.3,166599.29,8683.29,4.9
Hyderabad,OCT-DEC,5,28172.67,154949.68,50842.71,2.1
Istanbul,JAN-MAR,16,37208.83,654875.41,109313.57,8.9
Pune,OCT-DEC,7,37247.81,286808.14,80571.47,3.2
Pune,JAN-MAR,9,4975.03,49252.8,22954.78,6.7
Chennai,JUL-SEP,3,7920.82,26138.71,14402.65,6.5
Dubai,JAN-MAR,12,30197.09,398601.59,52657.93,7.2
Delhi,JAN-MAR,8,33711.47,296660.94,74612.08,5.2
Delhi,OCT-DEC,11,8382.76,101431.4,61432.27,5.4
Bangalore,JAN-MAR,6,23749.25,156745.05,122982.9,4.1
Delhi,OCT-DEC,19,17575.79,367334.01,23571.94,2.6
Istanbul,JAN-MAR,24,19630.97,518257.61,103604.02,4.4
Hyderabad,JUL-SEP,23,27831.48,704136.44,13312.96,7.5
Hyderabad,JUL-SEP,28,32539.48,1002215.98,32210.3,1.6
Istanbul,JAN-MAR,16,12830.8,225822.08,27620.88,7.3
Goa,APR-JUN,19,33021.76,690154.78,92500.43,2.2
Sydney,JUL-SEP,3,7141.66,23567.48,108041.98,8.8
Shimla,OCT-DEC,16,13634.02,239958.75,12271.8,2.3
Delhi,JAN-MAR,27,17146.02,509236.79,118254.56,7.7
Mumbai,APR-JUN,30,35255.84,1163442.72,42707.44,3.6
Bangkok,OCT-DEC,26,35562.87,1017098.08,74291.27,4.2
Singapore,JUL-SEP,7,7209.63,55514.15,69941.11,8.7
Kerala,APR-JUN,23,11856.53,299970.21,107058.01,5.7
Rome,APR-JUN,5,19243.0,105836.5,16289.14,2.5
Agra,JAN-MAR,27,40635.1,1206862.47,15032.23,1.1
London,JAN-MAR,30,10290.34,339581.22,75348.72,9.8
Sydney,OCT-DEC,10,16935.16,186286.76,76764.91,6.4
Chennai,JUL-SEP,26,8014.13,229204.12,38109.38,9.2
London,JUL-SEP,24,41073.44,1084338.82,39216.6,2.1
Paris,OCT-DEC,19,6803.8,142199.42,47841.65,8.4
Chennai,OCT-DEC,28,40771.08,1255749.26,77954.42,4.0
Goa,JUL-SEP,10,4400.27,48402.97,72576.76,7.1
Singapore,APR-JUN,19,5353.4,111886.06,8916.2,1.5
Manali,JUL-SEP,12,39185.48,517248.34,45538.35,6.6
Agra,JUL-SEP,19,26818.63,560509.37,57882.15,4.4
Kolkata,APR-JUN,21,34292.3,792152.13,11005.31,7.0
New York,JAN-MAR,16,21859.83,384733.01,22277.24,2.3
London,OCT-DEC,3,13564.96,44764.37,107490.17,7.8
Hyderabad,JUL-SEP,26,29414.75,841261.85,17838.78,4.1
London,JAN-MAR,18,8836.66,174965.87,63945.92,8.5
New York,OCT-DEC,16,9087.49,159939.82,33786.17,7.2
Paris,JAN-MAR,8,21155.68,186169.98,95319.7,9.8
Kerala,OCT-DEC,26,24489.45,700398.27,29794.73,2.3
Kolkata,APR-JUN,8,8445.85,74323.48,46009.15,4.8
Paris,OCT-DEC,9,19723.97,195267.3,62735.99,1.3
Manali,JUL-SEP,15,4218.73,69609.04,26438.31,3.7
Bangalore,JAN-MAR,24,14713.61,388439.3,56131.53,8.8
Tokyo,APR-JUN,20,34519.12,759420.64,104122.16,6.6
Mumbai,APR-JUN,11,26985.89,326529.27,52742.52,2.8
Manali,APR-JUN,15,10381.11,171288.32,16301.33,4.8
Dubai,JUL-SEP,14,19247.6,296413.04,108544.71,7.2
Kolkata,OCT-DEC,19,23980.1,501184.09,63988.36,4.0
Shimla,APR-JUN,25,12612.77,346851.18,77846.32,2.8
Shimla,JUL-SEP,3,5089.08,16793.96,29962.49,8.5
Bangalore,JAN-MAR,5,36827.67,202552.18,101269.21,2.0
Kolkata,JUL-SEP,13,37405.65,534900.8,69561.75,3.8
Hyderabad,JAN-MAR,28,29763.87,916727.2,103193.68,2.3
Paris,JAN-MAR,22,31461.07,761357.89,83095.61,1.1
Rome,OCT-DEC,25,11757.14,323321.35,114296.95,8.9
Istanbul,OCT-DEC,24,9583.4,253001.76,52234.2,5.2
Kolkata,APR-JUN,5,36890.93,202900.12,42664.4,2.5
Bangkok,APR-JUN,3,36086.0,119083.8,93202.64,8.6
Mumbai,JUL-SEP,14,25786.1,397105.94,75234.65,1.8
Jaipur,JUL-SEP,9,37595.97,372200.1,37338.62,2.6
Goa,JAN-MAR,7,34756.83,267627.59,121433.23,2.4
Pune,APR-JUN,24,22210.84,586366.18,121933.56,3.7
Sydney,JAN-MAR,29,33847.23,1079726.64,78822.39,8.4
Jaipur,APR-JUN,17,31651.25,591878.38,23996.22,8.9
Jaipur,JUL-SEP,23,5080.03,128524.76,82757.75,2.8
Goa,JAN-MAR,26,20209.71,577997.71,81569.25,2.0
Singapore,JUL-SEP,19,10818.11,226098.5,93680.89,6.5
Delhi,APR-JUN,29,11552.01,368509.12,76050.77,2.7
Manali,JUL-SEP,26,32904.68,941073.85,114831.2,6.3
Mumbai,OCT-DEC,4,16453.06,72393.46,21872.54,4.9
Pune,OCT-DEC,24,15058.6,397547.04,95880.45,2.5
Agra,JUL-SEP,8,37269.91,327975.21,101315.04,5.4
Mumbai,OCT-DEC,6,23411.82,154518.01,111016.41,4.6
Shimla,APR-JUN,11,5675.2,68669.92,24487.9,9.8
Kolkata,OCT-DEC,18,22697.14,449403.37,34476.68,7.7
New York,JUL-SEP,23,17167.85,434346.61,31265.23,2.0
Pune,APR-JUN,24,25152.9,664036.56,101156.78,8.8
Shimla,APR-JUN,27,7349.92,218292.62,93378.03,1.8
Istanbul,APR-JUN,30,34775.0,1147575.0,43548.78,2.9
Jaipur,JAN-MAR,12,24049.9,317458.68,39150.86,4.6
Singapore,OCT-DEC,16,8725.7,153572.32,41666.33,6.6
Hyderabad,APR-JUN,7,6409.33,49351.84,53659.0,2.2
Tokyo,APR-JUN,25,39223.05,1078633.88,68536.86,9.8
Sydney,JUL-SEP,12,10720.06,141504.79,12986.95,9.5
Pune,JUL-SEP,3,25760.21,85008.69,109714.09,1.9
Hyderabad,JUL-SEP,20,31794.04,699468.88,16949.66,6.6
Sydney,OCT-DEC,6,35661.51,235365.97,60152.85,3.2
Kolkata,OCT-DEC,22,27959.64,676623.29,63677.92,4.0
Paris,JUL-SEP,15,38460.22,634593.63,53438.71,9.1
Delhi,JUL-SEP,12,39816.78,525581.5,120036.6,5.2
New York,OCT-DEC,3,37369.5,123319.35,97793.37,4.0
Sydney,APR-JUN,29,28064.92,895270.95,110295.4,7.6
Jaipur,JUL-SEP,19,13704.97,286433.87,72079.04,9.9
New York,JAN-MAR,15,12360.6,203949.9,34555.83,4.5
Paris,APR-JUN,12,9053.62,119507.78,77242.37,2.9
Agra,JUL-SEP,22,31367.39,759090.84,120978.84,5.6
Dubai,APR-JUN,24,39638.2,1046448.48,64210.55,7.9
Shimla,JAN-MAR,28,40180.55,1237560.94,82567.85,5.5
Hyderabad,OCT-DEC,27,40701.75,1208841.98,42144.67,3.7
Manali,OCT-DEC,14,23983.87,369351.6,98402.68,7.2
Sydney,JAN-MAR,17,18652.35,348798.94,21745.99,5.9
Pune,JUL-SEP,8,37106.82,326540.02,16265.18,8.5
Tokyo,APR-JUN,30,31598.65,1042755.45,59482.8,5.4
New York,JAN-MAR,27,13064.4,388012.68,83317.26,8.0
Dubai,APR-JUN,23,35101.44,888066.43,33716.58,5.9
Goa,JUL-SEP,10,32261.73,354879.03,114674.27,7.0
Chennai,JUL-SEP,15,16340.49,269618.09,14106.37,4.1
New York,JAN-MAR,14,25086.44,386331.18,92394.2,5.1
Kolkata,OCT-DEC,7,11970.08,92169.62,20145.09,6.8
Pune,OCT-DEC,24,39565.37,1044525.77,57471.35,6.0
New York,OCT-DEC,23,22591.72,571570.52,106962.28,1.7
Shimla,JAN-MAR,12,15344.42,202546.34,17898.69,2.3
Kolkata,APR-JUN,24,37273.32,984015.65,91598.82,1.3
Delhi,JUL-SEP,27,24754.29,735202.41,61462.04,3.8
Rome,JUL-SEP,19,35599.66,744032.89,123381.35,4.2
Goa,JUL-SEP,20,41339.86,909476.92,12268.95,5.9
Mumbai,OCT-DEC,19,12139.68,253719.31,51621.32,9.7
Bangalore,JUL-SEP,30,29249.73,965241.09,71614.01,2.5
Goa,OCT-DEC,25,25694.26,706592.15,28803.02,6.0
Bangalore,OCT-DEC,6,28640.34,189026.24,113001.77,3.3
Shimla,JUL-SEP,27,29154.95,865902.02,113556.73,5.0
Bangalore,APR-JUN,14,16474.44,253706.38,58739.65,2.7
Sydney,JUL-SEP,30,14704.57,485250.81,72955.6,5.6
Shimla,JUL-SEP,13,32888.3,470302.69,98328.27,3.8
Kerala,OCT-DEC,11,41427.89,501277.47,51218.29,5.7
Sydney,APR-JUN,22,19718.0,477175.6,113647.2,3.8
Mumbai,APR-JUN,3,23491.09,77520.6,123886.51,8.8
New York,JUL-SEP,13,40330.38,576724.43,27745.57,9.2
Kolkata,JUL-SEP,24,24128.62,636995.57,64572.44,4.7
Delhi,APR-JUN,22,37533.05,908299.81,119669.85,4.8
Jaipur,JUL-SEP,16,10442.27,183783.95,53901.13,6.4
Dubai,JUL-SEP,3,28836.97,95162.0,28829.75,2.1
Bangkok,JUL-SEP,28,38392.98,1182503.78,47068.06,6.6
Hyderabad,JAN-MAR,8,13702.27,120579.98,62944.42,7.7
London,OCT-DEC,8,25269.26,222369.49,105501.4,4.4
Kerala,JUL-SEP,30,19244.89,635081.37,113175.54,7.8
Hyderabad,JUL-SEP,10,7048.02,77528.22,34937.85,1.0
Paris,APR-JUN,19,9566.94,199949.05,53886.96,4.0
Mumbai,OCT-DEC,28,5938.37,182901.8,51548.55,9.2
Goa,OCT-DEC,12,15026.84,198354.29,14129.05,8.2
Bangalore,OCT-DEC,13,11420.71,163316.15,119075.51,6.3
Bangkok,JAN-MAR,23,13216.08,334366.82,12897.78,7.9
Manali,APR-JUN,5,35270.8,193989.4,36298.97,4.6
London,JUL-SEP,23,4833.13,122278.19,34999.83,1.8
Goa,APR-JUN,12,28922.32,381774.62,11540.57,2.8
Rome,APR-JUN,26,29845.64,853585.3,65136.36,9.5
Bangalore,APR-JUN,5,8481.94,46650.67,117155.38,6.6
Istanbul,JUL-SEP,24,19461.52,513784.13,57190.9,6.4
Hyderabad,JAN-MAR,8,5232.66,46047.41,62630.96,9.8
Kolkata,OCT-DEC,23,39200.91,991783.02,12168.02,1.8
Istanbul,JAN-MAR,24,24637.96,650442.14,99775.23,4.7
Goa,JUL-SEP,13,21753.87,311080.34,114501.15,2.8
New York,OCT-DEC,8,5059.92,44527.3,34321.01,3.6
Pune,APR-JUN,26,28378.32,811619.95,84432.61,6.6
Delhi,JUL-SEP,23,6015.61,152194.93,35903.16,2.6
Chennai,JUL-SEP,29,34689.82,1106605.26,71021.98,2.2
Pune,JUL-SEP,23,4861.02,122983.81,104550.66,8.8
Sydney,OCT-DEC,21,17245.01,398359.73,21688.12,8.8
Dubai,OCT-DEC,19,31110.01,650199.21,33594.91,6.5
Chennai,JUL-SEP,10,32832.72,361159.92,99295.0,6.3
Chennai,JUL-SEP,10,23253.85,255792.35,35551.56,6.1
Singapore,JUL-SEP,25,38937.61,1070784.28,52239.54,7.1
Bangkok,OCT-DEC,4,9461.38,41630.07,56007.63,7.1
Kerala,JUL-SEP,11,13507.34,163438.81,25613.33,4.5
Istanbul,APR-JUN,4,32225.53,141792.33,44893.05,5.7
Kerala,JUL-SEP,18,18772.89,371703.22,61970.41,6.7
Bangkok,JAN-MAR,15,36394.21,600504.47,114820.48,2.7
Sydney,OCT-DEC,16,26270.42,462359.39,34742.6,6.8
Mumbai,OCT-DEC,9,5967.61,59079.34,26825.75,6.3
Bangkok,OCT-DEC,15,13497.61,222710.57,67432.63,7.2
Manali,JAN-MAR,6,23718.72,156543.55,22928.82,1.3
Sydney,JUL-SEP,12,11113.44,146697.41,70941.74,5.2
Rome,APR-JUN,22,12970.99,313897.96,101029.14,8.7
Bangkok,JAN-MAR,29,18234.59,581683.42,48053.76,7.5
Paris,APR-JUN,17,6566.45,122792.62,58792.56,4.1
Bangalore,OCT-DEC,12,8797.97,116133.2,34579.52,5.7
Manali,OCT-DEC,24,13805.56,364466.78,56510.26,9.8
New York,APR-JUN,6,39723.36,262174.18,83469.02,6.8
