Place,Time Range,Days,Avg Daily Cost,Budget Range,Air Cost,Popularity
Agra,OCT-DEC,11,18196.65,220179.47,93358.63,5.4
Agra,JUL-SEP,8,35946.46,316328.85,30680.67,8.4
Delhi,OCT-DEC,13,14870.21,212644.0,61558.89,8.1
Singapore,OCT-DEC,26,34984.39,1000553.55,10747.81,2.8
Bangalore,OCT-DEC,9,11514.29,113991.47,106546.06,7.1
Sydney,JUL-SEP,20,12518.39,275404.58,76714.14,1.8
Tokyo,OCT-DEC,6,18945.96,125043.34,100590.46,9.4
Shimla,JAN-MAR,9,9457.13,93625.59,58085.5,6.0
Manali,JAN-MAR,26,12861.69,367844.33,89221.57,6.2
Manali,JAN-MAR,30,18707.82,617358.06,55310.03,6.5
Pune,APR-JUN,9,37296.15,369231.89,34574.75,3.9
Istanbul,OCT-DEC,3,32140.63,106064.08,16955.88,4.6
Kolkata,OCT-DEC,4,15604.34,68659.1,95173.63,5.7
Kolkata,JUL-SEP,22,9916.47,239978.57,100365.08,5.0
New York,APR-JUN,27,30238.21,898074.84,31996.23,7.1
Rome,APR-JUN,26,8335.32,238390.15,32519.98,9.2
Manali,JAN-MAR,23,33173.6,839292.08,48327.95,7.9
Agra,APR-JUN,12,13176.74,173932.97,44792.92,4.1
Bangalore,JAN-MAR,21,32387.42,748149.4,89667.31,7.4
Singapore,OCT-DEC,29,5008.16,159760.3,90811.17,1.2
Kolkata,JUL-SEP,9,6202.48,61404.55,12010.56,8.9
Rome,JUL-SEP,11,6184.11,74827.73,56646.9,7.5
Jaipur,OCT-DEC,29,32015.9,1021307.21,107451.87,6.2
Paris,JAN-MAR,19,20906.52,436946.27,57902.54,8.5
Goa,JAN-MAR,24,27405.8,723513.12,54428.71,9.1
Bangkok,JUL-SEP,8,12032.01,105881.69,118015.73,3.0
Shimla,OCT-DEC,16,29536.58,519843.81,81118.81,8.1
Manali,APR-JUN,21,39853.3,920611.23,49203.14,1.4
New York,JAN-MAR,30,7632.87,251884.71,84166.08,2.7
Bangalore,APR-JUN,25,14020.8,385572.0,86235.4,8.4
Istanbul,JUL-SEP,26,27747.59,793581.07,88898.61,5.4
Tokyo,JAN-MAR,8,36058.84,317317.79,114366.22,9.5
Kerala,JAN-MAR,10,24446.93,268916.23,94254.2,8.7
Tokyo,APR-JUN,3,9801.02,32343.37,118833.39,5.9
Bangalore,JUL-SEP,16,22627.16,398238.02,10016.28,4.2
Dubai,APR-JUN,9,23606.36,233702.96,94851.5,7.5
Manali,JAN-MAR,19,8291.3,173288.17,44330.38,7.2
Delhi,JUL-SEP,17,36827.0,688664.9,19025.03,3.2
Shimla,JUL-SEP,26,38212.06,1092864.92,17824.57,1.8
Agra,JUL-SEP,15,9047.45,149282.93,31214.09,4.8
Shimla,JAN-MAR,17,38040.33,711354.17,83086.83,4.3
Sydney,OCT-DEC,12,38102.66,502955.11,9082.41,6.3
Paris,OCT-DEC,6,31430.44,207440.9,40525.01,8.4
Rome,APR-JUN,10,40482.31,445305.41,53998.98,8.3
New York,JAN-MAR,28,7469.32,230055.06,87043.34,6.9
Jaipur,APR-JUN,18,14399.06,285101.39,60122.74,5.0
Kerala,JAN-MAR,12,5234.18,69091.18,11705.85,1.4
Kolkata,APR-JUN,22,23991.17,580586.31,16621.99,3.8
Dubai,OCT-DEC,20,23728.25,522021.5,41105.59,4.5
Hyderabad,APR-JUN,14,9489.08,146131.83,54577.11,7.9
Delhi,OCT-DEC,16,37010.26,651380.58,112234.84,1.0
Bangalore,OCT-DEC,7,25027.78,192713.91,31105.57,6.6
Mumbai,JUL-SEP,19,28253.85,590505.47,24866.53,8.3
Bangalore,OCT-DEC,10,36387.11,400258.21,93325.09,2.9
Istanbul,JUL-SEP,18,22539.78,446287.64,56167.24,4.3
Kolkata,JAN-MAR,13,29729.89,425137.43,13996.72,7.3
Manali,JAN-MAR,14,26717.15,411444.11,70358.02,1.5
Hyderabad,JAN-MAR,3,32281.92,106530.34,123563.18,7.5
Manali,JAN-MAR,18,7398.61,146492.48,63286.85,1.2
Kolkata,APR-JUN,11,40227.79,486756.26,49714.11,5.2
Kerala,JAN-MAR,11,26224.58,317317.42,44816.71,5.7
Bangalore,OCT-DEC,18,12395.6,245432.88,73757.08,1.6
Bangalore,OCT-DEC,16,22977.36,404401.54,22105.82,2.5
Mumbai,OCT-DEC,6,30598.91,201952.81,78769.16,7.3
Pune,OCT-DEC,3,5298.6,17485.38,102827.66,7.6
Shimla,OCT-DEC,8,40795.1,358996.88,102853.95,3.2
Istanbul,JUL-SEP,17,19121.32,357568.68,100131.31,2.5
Tokyo,JAN-MAR,14,29501.44,454322.18,60471.22,3.8
Rome,APR-JUN,22,9029.6,218516.32,89469.93,7.6
Tokyo,OCT-DEC,25,11679.79,321194.23,37642.26,2.4
Paris,OCT-DEC,30,20824.99,687224.67,46849.67,9.2
Dubai,JUL-SEP,19,18392.99,384413.49,104695.62,1.7
London,JAN-MAR,29,16463.12,525173.53,68459.66,4.4
Tokyo,JUL-SEP,12,29827.92,393728.54,20839.56,5.2
Sydney,OCT-DEC,18,7797.65,154393.47,84184.07,7.1
New York,APR-JUN,25,22424.89,616684.48,115000.26,4.3
Goa,APR-JUN,9,35304.03,349509.9,52331.47,9.1
Kolkata,OCT-DEC,9,17157.01,169854.4,13254.85,8.8
London,JUL-SEP,9,21198.18,209861.98,110293.59,2.2
Agra,JUL-SEP,18,23864.9,472525.02,70818.48,8.4
Paris,JAN-MAR,7,21653.14,166729.18,117192.0,4.4
New York,JAN-MAR,4,24259.63,106742.37,101129.45,2.4
Hyderabad,OCT-DEC,30,11335.56,374073.48,124093.42,7.0
Singapore,OCT-DEC,16,34652.7,609887.52,119310.5,4.5
Mumbai,JUL-SEP,6,34212.83,225804.68,86195.09,1.1
Kolkata,JAN-MAR,19,17474.24,365211.62,24524.11,9.8
Istanbul,OCT-DEC,27,35574.02,1056548.39,19009.7,1.9
Paris,OCT-DEC,17,33090.62,618794.59,8303.48,1.3
Tokyo,OCT-DEC,19,34570.05,722514.05,59058.7,3.6
Paris,JAN-MAR,25,24170.37,664685.18,103576.94,2.1
Pune,JUL-SEP,8,17678.2,155568.16,116207.58,2.9
Dubai,APR-JUN,12,14173.82,187094.42,110286.44,7.0
New York,JUL-SEP,15,31630.76,521907.54,93345.91,2.5
Tokyo,APR-JUN,17,15415.51,288270.04,68466.32,4.2
Sydney,JUL-SEP,29,9226.91,294338.43,118697.09,8.0
Dubai,JAN-MAR,8,40090.57,352797.02,17389.9,8.5
Chennai,JAN-MAR,13,29654.86,424064.5,22876.97,8.7
Kolkata,JAN-MAR,19,11334.13,236883.32,18345.29,4.1
Istanbul,OCT-DEC,13,31220.9,446458.87,78497.15,4.6
Agra,JUL-SEP,25,23499.67,646240.93,42040.48,4.1
Sydney,JAN-MAR,11,27863.29,337145.81,36035.95,1.2
Paris,JAN-MAR,16,13216.98,232618.85,94622.54,3.7
Kerala,APR-JUN,21,15921.12,367777.87,104346.17,3.0
Delhi,JAN-MAR,6,5483.4,36190.44,69278.04,2.8
Shimla,JAN-MAR,11,37930.23,458955.78,115170.46,4.4
Sydney,OCT-DEC,19,11427.0,238824.3,27548.16,7.3
Hyderabad,APR-JUN,25,5514.29,151642.98,27483.87,7.0
Agra,JUL-SEP,9,35934.2,355748.58,26956.25,9.5
Bangalore,JUL-SEP,27,22001.74,653451.68,73002.3,1.4
Sydney,JUL-SEP,7,6629.89,51050.15,9473.97,5.5
Mumbai,JAN-MAR,13,34852.75,498394.33,61205.13,5.3
Istanbul,JAN-MAR,15,31290.82,516298.53,111499.52,6.3
Agra,JAN-MAR,20,8207.01,180554.22,122945.45,1.9
Chennai,JUL-SEP,6,33717.61,222536.23,71128.33,4.9
Delhi,OCT-DEC,8,6523.01,57402.49,64152.69,3.5
Shimla,JAN-MAR,29,28188.85,899224.31,64705.75,6.1
Bangkok,JUL-SEP,14,32240.18,496498.77,83531.33,5.4
Bangkok,JUL-SEP,14,32541.85,501144.49,107691.21,1.2
Pune,OCT-DEC,6,27739.12,183078.19,25481.65,2.2
Hyderabad,JAN-MAR,19,31415.89,656592.1,75328.33,1.9
Bangkok,JUL-SEP,3,32736.67,108031.01,33162.65,6.0
Chennai,JAN-MAR,29,36656.16,1169331.5,122063.9,4.5
Hyderabad,JUL-SEP,16,38510.95,677792.72,45280.05,4.1
Manali,JAN-MAR,17,30382.91,568160.42,16394.89,5.0
Pune,JUL-SEP,23,16952.62,428901.29,44735.67,7.2
Mumbai,JAN-MAR,30,34247.4,1130164.2,116891.81,3.6
Bangalore,OCT-DEC,3,5948.35,19629.56,93817.27,7.4
Kerala,JAN-MAR,4,5240.81,23059.56,90151.8,4.1
Delhi,OCT-DEC,21,16550.5,382316.55,31812.97,1.9
Tokyo,JUL-SEP,19,5452.53,113957.88,10811.24,3.9
Kolkata,JAN-MAR,4,29122.88,128140.67,95178.93,9.2
New York,APR-JUN,30,32198.08,1062536.64,14819.35,3.9
Agra,JUL-SEP,10,19862.19,218484.09,106984.06,9.1
Jaipur,JUL-SEP,29,15367.44,490221.34,110661.99,2.4
Kerala,JUL-SEP,20,28070.61,617553.42,68242.49,1.2
Rome,JAN-MAR,8,29860.81,262775.13,39757.94,3.2
Chennai,OCT-DEC,25,38334.36,1054194.9,10723.11,1.1
Kerala,JUL-SEP,18,37152.01,735609.8,26652.66,8.0
Kerala,JUL-SEP,20,8723.49,191916.78,66300.75,4.6
Sydney,JAN-MAR,23,24398.12,617272.44,11765.65,7.8
Hyderabad,APR-JUN,25,8335.27,229219.93,34819.33,3.0
Bangkok,APR-JUN,20,40160.91,883540.02,121292.71,8.8
Jaipur,APR-JUN,14,12469.65,192032.61,97596.58,8.7
Hyderabad,OCT-DEC,20,30505.85,671128.7,96627.37,5.1
Paris,APR-JUN,17,28195.97,527264.64,40305.01,8.3
Manali,JAN-MAR,14,19711.81,303561.87,66166.83,2.8
Dubai,APR-JUN,4,39709.72,174722.77,101644.3,8.6
Bangalore,APR-JUN,12,11581.37,152874.08,117451.18,1.8
Goa,OCT-DEC,8,37987.81,334292.73,115479.21,7.1
Istanbul,APR-JUN,13,8796.13,125784.66,68310.41,5.0
Shimla,JAN-MAR,10,8723.36,95956.96,113898.75,8.7
Istanbul,JUL-SEP,4,7362.8,32396.32,30179.44,8.1
Hyderabad,OCT-DEC,25,34270.31,942433.53,50894.39,2.3
Bangalore,OCT-DEC,10,24336.89,267705.79,45635.46,7.4
Singapore,JAN-MAR,12,13359.88,176350.42,22032.6,7.2
New York,OCT-DEC,26,22915.22,655375.29,38507.0,3.6
Tokyo,OCT-DEC,16,11887.8,209225.28,66742.43,9.9
Tokyo,APR-JUN,29,18355.65,585545.24,16728.02,1.8
Bangkok,JUL-SEP,9,16345.6,161821.44,43316.38,5.0
Bangkok,JAN-MAR,24,15123.48,399259.87,49969.87,5.8
Agra,APR-JUN,3,15848.24,52299.19,36671.76,1.1
New York,JUL-SEP,14,24371.31,375318.17,27327.69,3.2
Mumbai,JAN-MAR,19,37711.6,788172.44,58189.41,3.8
Bangalore,JAN-MAR,7,36343.22,279842.79,35168.14,7.0
New York,APR-JUN,3,33676.65,111132.95,96967.67,1.5
Shimla,APR-JUN,25,24482.5,673268.75,105338.9,3.6
Istanbul,JUL-SEP,17,8478.36,158545.33,35805.02,6.8
Jaipur,OCT-DEC,5,37024.74,203636.07,72489.99,9.3
Bangalore,OCT-DEC,9,8801.77,87137.52,55460.6,5.0
Rome,JAN-MAR,24,9623.7,254065.68,63500.4,7.3
Bangalore,OCT-DEC,19,26809.63,560321.27,42695.83,9.5
Rome,APR-JUN,15,30839.46,508851.09,53448.75,1.3
Chennai,APR-JUN,30,21912.4,723109.2,16883.08,8.5
Chennai,APR-JUN,4,13540.07,59576.31,45843.01,9.7
Bangkok,OCT-DEC,22,14239.78,344602.68,26557.72,7.9
Jaipur,APR-JUN,4,5718.78,25162.63,13068.06,4.7
Jaipur,JUL-SEP,26,30370.15,868586.29,59347.61,5.6
Rome,OCT-DEC,18,12302.72,243593.86,47209.65,1.5
Delhi,APR-JUN,16,17101.36,300983.94,17542.46,1.7
Shimla,JUL-SEP,16,21294.96,374791.3,110319.18,8.4
Tokyo,JUL-SEP,19,18788.76,392685.08,64328.71,8.1
Bangalore,JUL-SEP,20,31366.72,690067.84,105422.19,5.7
London,APR-JUN,30,10505.49,346681.17,48951.08,4.9
Bangalore,APR-JUN,12,24980.76,329746.03,42449.81,5.5
Hyderabad,JUL-SEP,9,10314.4,102112.56,49592.12,2.9
Chennai,APR-JUN,4,30319.46,133405.62,111194.06,3.8
Bangkok,OCT-DEC,4,13805.48,60744.11,101549.06,1.5
Kolkata,JUL-SEP,12,5881.2,77631.84,82349.88,2.9
Bangalore,OCT-DEC,24,27015.32,713204.45,106492.23,7.0
Manali,APR-JUN,9,12920.0,127908.0,29285.84,8.1
Dubai,JUL-SEP,12,35426.8,467633.76,11186.26,4.9
Dubai,JUL-SEP,17,24260.91,453679.02,94573.66,4.4
Agra,APR-JUN,22,37660.14,911375.39,44588.87,1.7
Tokyo,JUL-SEP,10,20685.46,227540.06,9111.04,6.7
Kolkata,APR-JUN,11,15689.5,189842.95,32673.69,8.5
Pune,APR-JUN,15,38846.78,640971.87,45981.28,1.5
Tokyo,JAN-MAR,24,21424.3,565601.52,115449.87,2.4
Delhi,JAN-MAR,23,23705.16,599740.55,88726.2,6.3
Singapore,JUL-SEP,15,19773.31,326259.62,83472.25,3.9
Tokyo,APR-JUN,21,23881.91,551672.12,80166.81,4.2
New York,OCT-DEC,24,35696.01,942374.66,29126.86,1.4
Agra,OCT-DEC,27,13732.64,407859.41,103732.13,6.4
Tokyo,JAN-MAR,29,28821.0,919389.9,123555.43,9.2
Tokyo,JAN-MAR,9,6672.4,66056.76,98005.24,1.7
New York,JAN-MAR,27,19700.48,585104.26,78850.12,6.7
Kerala,JUL-SEP,20,40761.22,896746.84,26263.79,6.0
Paris,APR-JUN,28,37913.83,1167745.96,65587.1,6.4
Bangkok,APR-JUN,11,4567.7,55269.17,13873.78,4.1
Jaipur,JUL-SEP,7,39075.71,300882.97,98996.23,2.0
Agra,JUL-SEP,9,35794.58,354366.34,11150.79,7.9
Manali,JUL-SEP,17,35964.29,672532.22,112735.28,3.3
London,JAN-MAR,5,13170.56,72438.08,117442.9,1.6
London,APR-JUN,30,35766.87,1180306.71,120999.63,2.6
Dubai,APR-JUN,11,17330.64,209700.74,51611.14,5.2
Tokyo,APR-JUN,6,34215.96,225825.34,17504.71,8.2
Shimla,JUL-SEP,19,13746.83,287308.75,36081.71,8.2
Pune,OCT-DEC,23,27603.39,698365.77,116915.91,8.8
Rome,JUL-SEP,26,38313.3,1095760.38,41970.15,2.1
Agra,APR-JUN,28,29541.1,909865.88,120437.66,2.7
Delhi,JAN-MAR,20,26075.75,573666.5,110852.62,8.8
Singapore,APR-JUN,21,18839.21,435185.75,70767.04,9.2
Kerala,JAN-MAR,30,18627.95,614722.35,29784.14,7.9
Goa,APR-JUN,23,11671.11,295279.08,95847.98,7.9
Goa,OCT-DEC,28,33877.03,1043412.52,93033.04,5.9
Agra,OCT-DEC,24,26097.58,688976.11,100422.47,3.8
Pune,APR-JUN,22,27348.86,661842.41,38457.37,3.6
Tokyo,JUL-SEP,14,13321.15,205145.71,64198.72,3.7
Manali,APR-JUN,23,38492.6,973862.78,95075.89,9.5
Mumbai,JUL-SEP,30,37287.59,1230490.47,31273.45,8.0
Mumbai,APR-JUN,30,38484.32,1269982.56,71674.98,2.2
Mumbai,APR-JUN,14,30268.94,466141.68,41093.02,3.3
Goa,APR-JUN,17,32310.59,604208.03,47239.91,5.7
New York,OCT-DEC,5,5328.14,29304.77,21833.09,8.9
Mumbai,JAN-MAR,21,11984.4,276839.64,60798.12,4.2
Mumbai,JAN-MAR,11,20364.72,246413.11,116897.76,3.9
Mumbai,OCT-DEC,19,25867.08,540621.97,21275.18,4.9
Mumbai,JAN-MAR,30,31838.95,1050685.35,86664.71,3.1
London,JUL-SEP,29,24172.35,771097.96,34384.22,3.9
London,OCT-DEC,22,37975.33,919002.99,75086.37,1.8
Jaipur,APR-JUN,23,33598.9,850052.17,62897.15,8.9
Kolkata,JUL-SEP,28,7925.66,244110.33,26437.05,3.8
Mumbai,JUL-SEP,23,13987.65,353887.55,58942.41,2.1
London,JUL-SEP,24,27578.89,728082.7,97408.92,8.4
Shimla,APR-JUN,21,34541.49,797908.42,24084.28,5.7
Goa,JUL-SEP,6,19753.99,130376.33,87927.63,6.9
Delhi,JUL-SEP,7,8084.88,62253.58,105720.11,2.6
Tokyo,JAN-MAR,28,40908.17,1259971.64,51516.47,6.0
Singapore,JAN-MAR,27,16695.87,495867.34,64431.74,6.6
Delhi,OCT-DEC,20,22027.79,484611.38,121226.03,2.7
Goa,APR-JUN,21,29555.71,682736.9,71863.6,3.4
Paris,JUL-SEP,22,5339.6,129218.32,27989.21,4.0
