Name,Category,AMC,Current value,Return per annum,Expense ratio,Age
Edelweiss Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹2439 Crs,₹27851,+22.74% p.a.,0.45%,9+ yrs
PGIM India Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹6704 Crs,₹27652,+22.56% p.a.,0.42%,9+ yrs
Edelweiss Recently Listed IPO Fund,"[['EQUITY'], ['THEMATIC']]",₹990 Crs,₹27651,+22.56% p.a.,0.99%,6+ yrs
DSP Equity Opportunities Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹14486 Crs,₹27626,+22.54% p.a.,0.71%,11+ yrs
Mirae Asset Large & Midcap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹40670 Crs,₹27560,+22.48% p.a.,0.58%,11+ yrs
Canara Robeco Emerging Equities Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹25507 Crs,₹27549,+22.47% p.a.,0.56%,11+ yrs
UTI Dividend Yield Fund,"[['EQUITY'], ['DIVIDEND', 'YIELD']]",₹4485 Crs,₹27514,+22.44% p.a.,1.4%,11+ yrs
Union Value Fund,"[['EQUITY'], ['VALUE', 'ORIENTED']]",₹298 Crs,₹27453,+22.38% p.a.,1.34%,5+ yrs
Mirae Asset Great Consumer Fund,"[['EQUITY'], ['THEMATIC-CONSUMPTION']]",₹4496 Crs,₹27447,+22.38% p.a.,0.42%,11+ yrs
SBI Magnum COMMA Fund,"[['EQUITY'], ['THEMATIC']]",₹697 Crs,₹27408,+22.34% p.a.,1.89%,11+ yrs
ICICI Prudential Multi Asset Fund,"[['HYBRID'], ['MULTI', 'ASSET', 'ALLOCATION']]",₹50496 Crs,₹27343,+22.28% p.a.,0.7%,11+ yrs
Canara Robeco ELSS Tax Saver,"[['EQUITY'], ['ELSS']]",₹9256 Crs,₹27320,+22.26% p.a.,0.51%,11+ yrs
Canara Robeco Consumer Trends Fund,"[['EQUITY'], ['THEMATIC-CONSUMPTION']]",₹1849 Crs,₹27286,+22.23% p.a.,0.8%,11+ yrs
Nippon India Vision Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹5619 Crs,₹27283,+22.23% p.a.,1.48%,11+ yrs
Kotak ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹6501 Crs,₹27278,+22.23% p.a.,0.57%,11+ yrs
Tata Equity PE Fund,"[['EQUITY'], ['VALUE', 'ORIENTED']]",₹9173 Crs,₹27278,+22.23% p.a.,0.8%,11+ yrs
Baroda BNP Paribas India Consumption Fund,"[['EQUITY'], ['THEMATIC-CONSUMPTION']]",₹1575 Crs,₹27248,+22.20% p.a.,0.61%,6+ yrs
HDFC ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹16761 Crs,₹27235,+22.19% p.a.,1.08%,11+ yrs
HDFC Capital Builder Value Fund,"[['EQUITY'], ['VALUE', 'ORIENTED']]",₹7883 Crs,₹27212,+22.17% p.a.,0.97%,11+ yrs
Mirae Asset ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹26418 Crs,₹27203,+22.16% p.a.,0.58%,8+ yrs
Franklin India Focused Equity Fund,"[['EQUITY'], ['FOCUSED']]",₹13050 Crs,₹27181,+22.14% p.a.,0.94%,11+ yrs
UTI Infrastructure Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹2472 Crs,₹27077,+22.05% p.a.,1.81%,11+ yrs
Invesco India Large & Mid Cap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹6493 Crs,₹26972,+21.95% p.a.,0.64%,11+ yrs
Sundaram Multi Cap Fund,"[['EQUITY'], ['MULTI', 'CAP']]",₹2915 Crs,₹26873,+21.86% p.a.,0.86%,11+ yrs
Franklin India ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹7242 Crs,₹26860,+21.85% p.a.,0.99%,11+ yrs
DSP Midcap Fund,"[['EQUITY'], ['MID', 'CAP']]",₹20237 Crs,₹26771,+21.77% p.a.,0.74%,11+ yrs
HSBC Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹5165 Crs,₹26758,+21.76% p.a.,1.15%,11+ yrs
Kotak Multi Asset Allocator FoF - Dynamic,"[['HYBRID'], ['HYBRID', 'FOF']]",₹1618 Crs,₹26733,+21.73% p.a.,0.33%,11+ yrs
Sundaram Dividend Yield Fund,"[['EQUITY'], ['DIVIDEND', 'YIELD']]",₹989 Crs,₹26650,+21.66% p.a.,0.94%,11+ yrs
Nippon India Focused Equity Fund,"[['EQUITY'], ['FOCUSED']]",₹8979 Crs,₹26531,+21.55% p.a.,1.14%,11+ yrs
Tata India Consumer Fund,"[['EQUITY'], ['THEMATIC-CONSUMPTION']]",₹2522 Crs,₹26529,+21.55% p.a.,0.7%,8+ yrs
Sundaram Large and Mid Cap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹7258 Crs,₹26457,+21.48% p.a.,0.71%,11+ yrs
Tata Ethical Fund,"[['EQUITY'], ['THEMATIC']]",₹3330 Crs,₹26456,+21.48% p.a.,0.67%,11+ yrs
LIC MF Large & Mid Cap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹3235 Crs,₹26306,+21.34% p.a.,0.59%,9+ yrs
Mahindra Manulife Aggressive Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹1488 Crs,₹26230,+21.27% p.a.,0.45%,5+ yrs
HDFC Balanced Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹96536 Crs,₹26187,+21.23% p.a.,0.72%,11+ yrs
Nippon India Large Cap Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹34432 Crs,₹26177,+21.22% p.a.,0.67%,11+ yrs
Union ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹987 Crs,₹26056,+21.11% p.a.,1.32%,11+ yrs
HDFC Housing Opportunities Fund,"[['EQUITY'], ['THEMATIC']]",₹1556 Crs,₹25970,+21.03% p.a.,1.2%,6+ yrs
Aditya Birla Sun Life Manufacturing Equity Fund,"[['EQUITY'], ['THEMATIC']]",₹1255 Crs,₹25903,+20.97% p.a.,1.25%,9+ yrs
Bank of India Large & Mid Cap Equity Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹378 Crs,₹25893,+20.96% p.a.,1.17%,11+ yrs
Tata Large & Mid Cap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹8677 Crs,₹25844,+20.91% p.a.,0.67%,11+ yrs
DSP Nifty 50 Equal Weight Index Fund,"[['EQUITY'], ['FACTOR']]",₹1907 Crs,₹25725,+20.80% p.a.,0.39%,7+ yrs
Union Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹2355 Crs,₹25683,+20.76% p.a.,0.87%,11+ yrs
Edelweiss Aggressive Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹2198 Crs,₹25489,+20.58% p.a.,0.41%,11+ yrs
ICICI Prudential Bluechip Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹66207 Crs,₹25391,+20.49% p.a.,0.86%,11+ yrs
Sundaram Focused Fund,"[['EQUITY'], ['FOCUSED']]",₹1173 Crs,₹25329,+20.43% p.a.,1.21%,11+ yrs
ICICI Prudential Retirement Fund - Hybrid Aggressive Plan,"[['HYBRID'], ['RETIREMENT', 'SOLUTIONS']]",₹685 Crs,₹25324,+20.42% p.a.,0.83%,5+ yrs
Aditya Birla Sun Life India GenNext Fund,"[['EQUITY'], ['THEMATIC-CONSUMPTION']]",₹6304 Crs,₹25307,+20.41% p.a.,0.72%,11+ yrs
Mahindra Manulife ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹983 Crs,₹25305,+20.40% p.a.,0.56%,8+ yrs
DSP Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹12416 Crs,₹25275,+20.38% p.a.,0.71%,11+ yrs
Nippon India Nifty Next 50 Junior BeES FoF,"[['EQUITY'], ['EQUITY', 'FOF']]",₹525 Crs,₹25214,+20.32% p.a.,0.11%,5+ yrs
Invesco India ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹3058 Crs,₹25158,+20.26% p.a.,0.75%,11+ yrs
UTI Nifty Next 50 Index Fund,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹4974 Crs,₹25130,+20.24% p.a.,0.36%,6+ yrs
Canara Robeco Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹13713 Crs,₹25099,+20.21% p.a.,0.55%,11+ yrs
HSBC ELSS Tax saver Fund,"[['EQUITY'], ['ELSS']]",₹4485 Crs,₹25078,+20.19% p.a.,1.09%,11+ yrs
Tata ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹4926 Crs,₹25043,+20.15% p.a.,0.69%,10+ yrs
UTI Aggressive Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹6330 Crs,₹25011,+20.12% p.a.,1.24%,11+ yrs
Kotak Equity Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹6715 Crs,₹25011,+20.12% p.a.,0.45%,9+ yrs
DSP Nifty Next 50 Index Fund,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹844 Crs,₹24992,+20.10% p.a.,0.28%,5+ yrs
ICICI Prudential Nifty Next 50 Index Fund,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹7184 Crs,₹24909,+20.02% p.a.,0.31%,11+ yrs
Kotak Focused Equity Fund,"[['EQUITY'], ['FOCUSED']]",₹3758 Crs,₹24900,+20.02% p.a.,0.5%,5+ yrs
Sundaram ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹1434 Crs,₹24891,+20.01% p.a.,1.64%,11+ yrs
ICICI Prudential Bharat Consumption Fund,"[['EQUITY'], ['THEMATIC-CONSUMPTION']]",₹2895 Crs,₹24830,+19.95% p.a.,1.11%,5+ yrs
Navi Large & Midcap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹333 Crs,₹24813,+19.93% p.a.,0.34%,8+ yrs
Invesco India Largecap Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹1290 Crs,₹24799,+19.92% p.a.,0.72%,11+ yrs
Quantum ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹218 Crs,₹24791,+19.91% p.a.,0.9%,15+ yrs
Edelweiss ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹413 Crs,₹24784,+19.90% p.a.,0.7%,11+ yrs
ICICI Prudential ELSS Tax Saver,"[['EQUITY'], ['ELSS']]",₹15321 Crs,₹24774,+19.89% p.a.,1.07%,11+ yrs
Aditya Birla Sun Life Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹23905 Crs,₹24759,+19.88% p.a.,0.84%,11+ yrs
Quantum Long Term Equity Value Fund,"[['EQUITY'], ['VALUE', 'ORIENTED']]",₹1230 Crs,₹24705,+19.83% p.a.,1.1%,18+ yrs
JM Large Cap Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹429 Crs,₹24656,+19.78% p.a.,0.66%,11+ yrs
Baroda BNP Paribas ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹988 Crs,₹24631,+19.76% p.a.,0.95%,11+ yrs
Canara Robeco Bluechip Equity Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹15312 Crs,₹24588,+19.71% p.a.,0.47%,11+ yrs
PGIM India ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹799 Crs,₹24546,+19.67% p.a.,0.72%,9+ yrs
UTI ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹4183 Crs,₹24543,+19.67% p.a.,0.89%,11+ yrs
Sundaram Nifty 100 Equal Weight Fund,"[['EQUITY'], ['FACTOR']]",₹100 Crs,₹24502,+19.63% p.a.,0.56%,11+ yrs
PGIM India Global Equity Opportunities Fund,"[['EQUITY'], ['INTERNATIONAL']]",₹1352 Crs,₹24473,+19.60% p.a.,1.44%,11+ yrs
Baroda BNP Paribas Large Cap Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹2440 Crs,₹24409,+19.54% p.a.,0.82%,11+ yrs
Bandhan Focused Equity Fund,"[['EQUITY'], ['FOCUSED']]",₹1794 Crs,₹24354,+19.48% p.a.,0.81%,11+ yrs
Edelweiss Large Cap Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹1123 Crs,₹24277,+19.41% p.a.,0.67%,11+ yrs
Mahindra Manulife Consumption Fund,"[['EQUITY'], ['THEMATIC-CONSUMPTION']]",₹376 Crs,₹24254,+19.39% p.a.,0.66%,6+ yrs
SBI Equity Minimum Variance Fund,"[['EQUITY'], ['THEMATIC']]",₹237 Crs,₹24203,+19.34% p.a.,0.41%,5+ yrs
Motilal Oswal Nifty 500 Index Fund,"[['EQUITY'], ['MULTI', 'CAP', 'INDEX']]",₹2103 Crs,₹24196,+19.33% p.a.,0.2%,5+ yrs
Nippon India ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹16711 Crs,₹24189,+19.32% p.a.,1.01%,11+ yrs
Franklin India Equity Advantage Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹3798 Crs,₹24149,+19.28% p.a.,1.25%,11+ yrs
Kotak Bluechip Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹9806 Crs,₹24056,+19.19% p.a.,0.6%,11+ yrs
Sundaram Consumption Fund,"[['EQUITY'], ['THEMATIC-CONSUMPTION']]",₹1724 Crs,₹23993,+19.13% p.a.,1.28%,11+ yrs
Quantum ESG Best In Class Strategy Fund,"[['EQUITY'], ['THEMATIC-ESG']]",₹95 Crs,₹23948,+19.08% p.a.,0.85%,5+ yrs
Aditya Birla Sun Life Focused Fund,"[['EQUITY'], ['FOCUSED']]",₹8230 Crs,₹23925,+19.06% p.a.,0.85%,11+ yrs
Bandhan Large Cap Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹1745 Crs,₹23814,+18.95% p.a.,0.91%,11+ yrs
HDFC Retirement Savings Fund - Hybrid Equity Plan,"[['HYBRID'], ['RETIREMENT', 'SOLUTIONS']]",₹1615 Crs,₹23807,+18.94% p.a.,0.92%,8+ yrs
Union Focused Fund,"[['EQUITY'], ['FOCUSED']]",₹429 Crs,₹23753,+18.89% p.a.,1.51%,5+ yrs
ICICI Prudential Passive Strategy Fund (FOF),"[['EQUITY'], ['EQUITY', 'FOF']]",₹182 Crs,₹23654,+18.79% p.a.,0.21%,11+ yrs
HDFC Top 100 Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹38684 Crs,₹23641,+18.78% p.a.,0.99%,11+ yrs
Mirae Asset Focused Fund,"[['EQUITY'], ['FOCUSED']]",₹8653 Crs,₹23556,+18.69% p.a.,0.59%,5+ yrs
Baroda BNP Paribas Focused Fund,"[['EQUITY'], ['FOCUSED']]",₹726 Crs,₹23462,+18.60% p.a.,0.43%,7+ yrs
Aditya Birla Sun Life Frontline Equity Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹31389 Crs,₹23423,+18.56% p.a.,0.96%,11+ yrs
SBI Focused Equity Fund,"[['EQUITY'], ['FOCUSED']]",₹36367 Crs,₹23401,+18.53% p.a.,0.73%,11+ yrs
Baroda BNP Paribas Aggressive Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹1200 Crs,₹23397,+18.53% p.a.,0.47%,7+ yrs
Aditya Birla Sun Life Financial Planning FOF Aggressive Plan,"[['HYBRID'], ['HYBRID', 'FOF']]",₹228 Crs,₹23369,+18.50% p.a.,0.38%,11+ yrs
Motilal Oswal Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹12564 Crs,₹23318,+18.45% p.a.,0.86%,10+ yrs
Franklin India Feeder Franklin US Opportunities Fund,"[['EQUITY'], ['INTERNATIONAL']]",₹3565 Crs,₹23257,+18.39% p.a.,0.61%,11+ yrs
Navi Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹281 Crs,₹23078,+18.21% p.a.,0.42%,6+ yrs
Sundaram Financial Services Opportunities Fund,"[['EQUITY'], ['SECTORAL-BANKING']]",₹1498 Crs,₹23001,+18.13% p.a.,0.74%,11+ yrs
Kotak Flexicap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹53844 Crs,₹22943,+18.07% p.a.,0.59%,11+ yrs
Nippon India Retirement Fund - Wealth Creation Scheme,"[['EQUITY'], ['RETIREMENT', 'SOLUTIONS']]",₹3501 Crs,₹22811,+17.93% p.a.,0.94%,9+ yrs
Franklin India Bluechip Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹8375 Crs,₹22801,+17.92% p.a.,1.07%,11+ yrs
Quantum Equity FoF Scheme,"[['EQUITY'], ['EQUITY', 'FOF']]",₹136 Crs,₹22800,+17.92% p.a.,0.51%,15+ yrs
HSBC Large Cap Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹2039 Crs,₹22760,+17.88% p.a.,1.18%,11+ yrs
Tata Large Cap Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹2531 Crs,₹22743,+17.86% p.a.,1.03%,11+ yrs
Mahindra Manulife Large Cap Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹596 Crs,₹22721,+17.84% p.a.,0.66%,5+ yrs
SBI Bluechip Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹53276 Crs,₹22708,+17.82% p.a.,0.79%,11+ yrs
Franklin India Equity Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹2066 Crs,₹22593,+17.71% p.a.,1.01%,11+ yrs
Bandhan Hybrid Equity Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹818 Crs,₹22586,+17.70% p.a.,1.01%,7+ yrs
Baroda BNP Paribas Balanced Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹4187 Crs,₹22523,+17.63% p.a.,0.72%,6+ yrs
LIC MF ELSS Tax Saver,"[['EQUITY'], ['ELSS']]",₹1209 Crs,₹22515,+17.62% p.a.,0.95%,11+ yrs
Tata Retirement Savings Progressive Plan,"[['EQUITY'], ['RETIREMENT', 'SOLUTIONS']]",₹2182 Crs,₹22486,+17.59% p.a.,0.53%,11+ yrs
UTI Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹27706 Crs,₹22464,+17.57% p.a.,1.02%,11+ yrs
Invesco India Financial Services Fund,"[['EQUITY'], ['SECTORAL-BANKING']]",₹1043 Crs,₹22425,+17.53% p.a.,0.93%,11+ yrs
Aditya Birla Sun Life Asset Allocator FoF,"[['HYBRID'], ['HYBRID', 'FOF']]",₹187 Crs,₹22406,+17.51% p.a.,0.45%,11+ yrs
DSP Focus Fund,"[['EQUITY'], ['FOCUSED']]",₹2704 Crs,₹22400,+17.50% p.a.,0.98%,11+ yrs
Canara Robeco Equity Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹11278 Crs,₹22374,+17.48% p.a.,0.56%,11+ yrs
UTI Large Cap Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹13987 Crs,₹22373,+17.48% p.a.,0.92%,11+ yrs
DSP Equity & Bond Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹10610 Crs,₹22275,+17.37% p.a.,0.73%,11+ yrs
Aditya Birla Sun Life Equity Advantage Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹6380 Crs,₹22249,+17.34% p.a.,1.02%,11+ yrs
Tata Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹3140 Crs,₹22244,+17.34% p.a.,0.65%,6+ yrs
JM Focused Fund,"[['EQUITY'], ['FOCUSED']]",₹177 Crs,₹22222,+17.32% p.a.,0.77%,11+ yrs
SBI Flexicap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹23489 Crs,₹22220,+17.31% p.a.,0.81%,11+ yrs
ICICI Prudential US Bluechip Equity Fund,"[['EQUITY'], ['INTERNATIONAL']]",₹3336 Crs,₹22161,+17.25% p.a.,1.15%,11+ yrs
Nippon India Banking & Financial Services Fund,"[['EQUITY'], ['SECTORAL-BANKING']]",₹6389 Crs,₹22144,+17.23% p.a.,1.07%,11+ yrs
UTI India Consumer Fund,"[['EQUITY'], ['THEMATIC-CONSUMPTION']]",₹777 Crs,₹22104,+17.19% p.a.,1.55%,11+ yrs
HDFC Multi Asset Fund,"[['HYBRID'], ['MULTI', 'ASSET', 'ALLOCATION']]",₹3702 Crs,₹21969,+17.05% p.a.,0.76%,11+ yrs
SBI ESG Exclusionary Strategy Fund,"[['EQUITY'], ['THEMATIC-ESG']]",₹6112 Crs,₹21956,+17.03% p.a.,1.29%,11+ yrs
Mirae Asset Aggressive Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹9481 Crs,₹21935,+17.01% p.a.,0.4%,9+ yrs
Axis Nifty 100 Index Fund,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹1751 Crs,₹21926,+17.00% p.a.,0.21%,5+ yrs
DSP US Flexible Equity Fund of Fund,"[['EQUITY'], ['INTERNATIONAL']]",₹872 Crs,₹21832,+16.90% p.a.,1.49%,11+ yrs
UTI Multi Asset Allocation Fund,"[['HYBRID'], ['MULTI', 'ASSET', 'ALLOCATION']]",₹4060 Crs,₹21824,+16.89% p.a.,0.67%,11+ yrs
Invesco India Aggressive Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹545 Crs,₹21772,+16.84% p.a.,0.84%,6+ yrs
Mirae Asset Large Cap Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹42179 Crs,₹21759,+16.82% p.a.,0.53%,11+ yrs
Axis Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹13464 Crs,₹21757,+16.82% p.a.,0.69%,6+ yrs
Bandhan Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹7918 Crs,₹21753,+16.82% p.a.,1.14%,11+ yrs
