Name,Category,AMC,Current value,Return per annum,Expense ratio,Age
Edelweiss Balanced Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹12690 Crs,₹21743,+16.81% p.a.,0.46%,11+ yrs
Bandhan Nifty 50 Index Fund,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹1629 Crs,₹21708,+16.77% p.a.,0.1%,11+ yrs
Sundaram Aggressive Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹5506 Crs,₹21699,+16.76% p.a.,0.68%,11+ yrs
HDFC Hybrid Equity Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹24796 Crs,₹21689,+16.75% p.a.,1.02%,11+ yrs
DSP Top 100 Equity Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹4613 Crs,₹21666,+16.72% p.a.,1.08%,11+ yrs
Union Largecap Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹435 Crs,₹21664,+16.72% p.a.,1.58%,7+ yrs
HDFC Dynamic PE Ratio Fund of Funds Scheme,"[['HYBRID'], ['HYBRID', 'FOF']]",₹49 Crs,₹21613,+16.67% p.a.,0.23%,11+ yrs
UTI Nifty 50 Index Fund,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹20432 Crs,₹21539,+16.59% p.a.,0.19%,11+ yrs
Tata Retirement Savings Moderate Fund,"[['HYBRID'], ['RETIREMENT', 'SOLUTIONS']]",₹2233 Crs,₹21527,+16.57% p.a.,0.59%,11+ yrs
ICICI Prudential Nifty 50 Index Fund,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹11904 Crs,₹21518,+16.56% p.a.,0.17%,11+ yrs
Nippon India Index Nifty 50,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹2030 Crs,₹21482,+16.52% p.a.,0.2%,11+ yrs
Tata Nifty 50 Index Fund,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹942 Crs,₹21463,+16.50% p.a.,0.2%,11+ yrs
HDFC Index Fund Nifty 50 Plan,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹18915 Crs,₹21460,+16.50% p.a.,0.2%,11+ yrs
DSP World Mining Fund of Fund,"[['EQUITY'], ['INTERNATIONAL']]",₹142 Crs,₹21445,+16.48% p.a.,1.51%,11+ yrs
DSP Nifty 50 Index Fund,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹662 Crs,₹21432,+16.47% p.a.,0.18%,5+ yrs
SBI Nifty Index Fund,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹8729 Crs,₹21401,+16.44% p.a.,0.2%,11+ yrs
Aditya Birla Sun Life Nifty 50 Index Fund,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹1024 Crs,₹21385,+16.42% p.a.,0.2%,11+ yrs
LIC MF Nifty 50 Index Fund,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹340 Crs,₹21326,+16.35% p.a.,0.2%,11+ yrs
Franklin India NSE Nifty 50 Index,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹744 Crs,₹21316,+16.34% p.a.,0.24%,11+ yrs
SBI Banking & Financial Services Fund,"[['EQUITY'], ['SECTORAL-BANKING']]",₹6407 Crs,₹21286,+16.31% p.a.,0.74%,9+ yrs
Tata Hybrid Equity Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹4312 Crs,₹21141,+16.15% p.a.,0.98%,11+ yrs
DSP Quant Fund,"[['EQUITY'], ['QUANT']]",₹1125 Crs,₹21138,+16.15% p.a.,0.55%,5+ yrs
ICICI Prudential BSE Sensex Index Fund,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹1757 Crs,₹21073,+16.08% p.a.,0.19%,7+ yrs
HSBC Aggressive Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹5849 Crs,₹21068,+16.07% p.a.,0.81%,11+ yrs
Nippon India Index BSE Sensex,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹757 Crs,₹21053,+16.05% p.a.,0.2%,11+ yrs
Motilal Oswal Focused Fund,"[['EQUITY'], ['FOCUSED']]",₹2130 Crs,₹20977,+15.97% p.a.,0.9%,11+ yrs
HDFC Index Fund - BSE Sensex Plan,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹7946 Crs,₹20957,+15.95% p.a.,0.2%,11+ yrs
LIC MF Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹1135 Crs,₹20942,+15.93% p.a.,1.38%,11+ yrs
Nippon India US Equity Opportunities Fund,"[['EQUITY'], ['INTERNATIONAL']]",₹681 Crs,₹20909,+15.90% p.a.,1.3%,9+ yrs
LIC MF BSE Sensex Index Fund,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹88 Crs,₹20845,+15.82% p.a.,0.38%,11+ yrs
Sundaram Balanced Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹1591 Crs,₹20842,+15.82% p.a.,0.56%,11+ yrs
SBI Magnum Global Fund,"[['EQUITY'], ['THEMATIC-MNC']]",₹6879 Crs,₹20832,+15.81% p.a.,1.18%,11+ yrs
Tata BSE Sensex Index Fund,"[['EQUITY'], ['LARGE', 'CAP', 'INDEX']]",₹382 Crs,₹20822,+15.80% p.a.,0.27%,11+ yrs
Tata Banking and Financial Services Fund,"[['EQUITY'], ['SECTORAL-BANKING']]",₹2406 Crs,₹20787,+15.76% p.a.,0.43%,8+ yrs
ICICI Prudential Asset Allocator Fund (FOF),"[['HYBRID'], ['HYBRID', 'FOF']]",₹23263 Crs,₹20749,+15.72% p.a.,0.08%,11+ yrs
Aditya Birla Sun Life Retirement Fund - The 30s Plan,"[['EQUITY'], ['RETIREMENT', 'SOLUTIONS']]",₹423 Crs,₹20543,+15.49% p.a.,1.04%,5+ yrs
Invesco India - Invesco Global Equity Income FoF,"[['EQUITY'], ['INTERNATIONAL']]",₹25 Crs,₹20538,+15.48% p.a.,0.86%,10+ yrs
UTI MNC Fund,"[['EQUITY'], ['THEMATIC-MNC']]",₹3249 Crs,₹20410,+15.34% p.a.,1.17%,11+ yrs
LIC MF Large Cap Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹1588 Crs,₹20344,+15.26% p.a.,0.99%,11+ yrs
SBI Multi Asset Allocation Fund,"[['HYBRID'], ['MULTI', 'ASSET', 'ALLOCATION']]",₹6258 Crs,₹20317,+15.23% p.a.,0.51%,11+ yrs
Aditya Birla Sun Life Financial Planning FOF Moderate Plan,"[['HYBRID'], ['HYBRID', 'FOF']]",₹38 Crs,₹20314,+15.23% p.a.,0.6%,11+ yrs
PGIM India Large Cap Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹633 Crs,₹20298,+15.21% p.a.,0.85%,11+ yrs
Tata Balanced Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹10453 Crs,₹20271,+15.18% p.a.,0.34%,5+ yrs
ICICI Prudential FMCG Fund,"[['EQUITY'], ['THEMATIC']]",₹1885 Crs,₹20261,+15.17% p.a.,1.27%,11+ yrs
Aditya Birla Sun Life Equity Hybrid '95 Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹8099 Crs,₹20248,+15.15% p.a.,1.06%,11+ yrs
Navi Aggressive Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹113 Crs,₹20126,+15.01% p.a.,0.42%,6+ yrs
SBI Equity Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹74852 Crs,₹20118,+15.00% p.a.,0.72%,11+ yrs
Axis ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹39253 Crs,₹19966,+14.83% p.a.,0.77%,11+ yrs
Bandhan Asset Allocation Aggressive,"[['HYBRID'], ['HYBRID', 'FOF']]",₹20 Crs,₹19795,+14.63% p.a.,0.49%,11+ yrs
Aditya Birla Sun Life Banking & Financial Services Fund,"[['EQUITY'], ['SECTORAL-BANKING']]",₹3408 Crs,₹19781,+14.62% p.a.,1.0%,10+ yrs
Edelweiss US Value Equity Offshore Fund,"[['EQUITY'], ['INTERNATIONAL']]",₹116 Crs,₹19698,+14.52% p.a.,1.41%,11+ yrs
UTI Retirement Fund,"[['HYBRID'], ['RETIREMENT', 'SOLUTIONS']]",₹4752 Crs,₹19671,+14.49% p.a.,1.01%,11+ yrs
Axis Bluechip Fund,"[['EQUITY'], ['LARGE', 'CAP']]",₹36109 Crs,₹19668,+14.49% p.a.,0.67%,11+ yrs
Nippon India Balanced Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹8950 Crs,₹19667,+14.48% p.a.,0.56%,11+ yrs
Nippon India Equity Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹3976 Crs,₹19666,+14.48% p.a.,1.14%,11+ yrs
Aditya Birla Sun Life Global Emerging Opportunities Fund,"[['EQUITY'], ['INTERNATIONAL']]",₹240 Crs,₹19615,+14.42% p.a.,0.61%,11+ yrs
HDFC Gold Fund,"[['COMMODITIES'], ['GOLD/', 'PRECIOUS', 'METALS']]",₹2496 Crs,₹19608,+14.42% p.a.,0.18%,11+ yrs
Axis Gold Fund,"[['COMMODITIES'], ['GOLD/', 'PRECIOUS', 'METALS']]",₹603 Crs,₹19606,+14.41% p.a.,0.17%,11+ yrs
SBI Gold Fund,"[['COMMODITIES'], ['GOLD/', 'PRECIOUS', 'METALS']]",₹2245 Crs,₹19592,+14.40% p.a.,0.1%,11+ yrs
ICICI Prudential Banking and Financial Services Fund,"[['EQUITY'], ['SECTORAL-BANKING']]",₹8899 Crs,₹19574,+14.38% p.a.,1.02%,11+ yrs
Franklin India Dynamic Asset Allocation FoF,"[['HYBRID'], ['HYBRID', 'FOF']]",₹1347 Crs,₹19537,+14.33% p.a.,0.43%,11+ yrs
Invesco India Gold ETF FoF,"[['COMMODITIES'], ['GOLD/', 'PRECIOUS', 'METALS']]",₹84 Crs,₹19536,+14.33% p.a.,0.1%,11+ yrs
Aditya Birla Sun Life Balanced Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹7701 Crs,₹19489,+14.28% p.a.,0.67%,11+ yrs
Nippon India Gold Savings Fund,"[['COMMODITIES'], ['GOLD/', 'PRECIOUS', 'METALS']]",₹2038 Crs,₹19430,+14.21% p.a.,0.14%,11+ yrs
Aditya Birla Sun Life Gold Fund,"[['COMMODITIES'], ['GOLD/', 'PRECIOUS', 'METALS']]",₹393 Crs,₹19426,+14.20% p.a.,0.15%,11+ yrs
Kotak Gold Fund,"[['COMMODITIES'], ['GOLD/', 'PRECIOUS', 'METALS']]",₹2123 Crs,₹19398,+14.17% p.a.,0.16%,11+ yrs
Quantum Gold Savings Fund,"[['COMMODITIES'], ['GOLD/', 'PRECIOUS', 'METALS']]",₹130 Crs,₹19395,+14.17% p.a.,0.06%,13+ yrs
Axis Multi Asset Allocation Fund,"[['HYBRID'], ['MULTI', 'ASSET', 'ALLOCATION']]",₹1312 Crs,₹19375,+14.14% p.a.,1.06%,11+ yrs
ICICI Prudential Regular Gold Savings Fund (FOF),"[['COMMODITIES'], ['GOLD/', 'PRECIOUS', 'METALS']]",₹1157 Crs,₹19337,+14.10% p.a.,0.09%,11+ yrs
Aditya Birla Sun Life ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹17102 Crs,₹19251,+14.00% p.a.,0.91%,11+ yrs
ICICI Prudential Balanced Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹62051 Crs,₹19240,+13.98% p.a.,0.84%,11+ yrs
HSBC Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹478 Crs,₹19163,+13.89% p.a.,0.61%,11+ yrs
UTI Banking and Financial Services Fund,"[['EQUITY'], ['SECTORAL-BANKING']]",₹1192 Crs,₹19151,+13.88% p.a.,1.21%,11+ yrs
Axis Aggressive Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹1702 Crs,₹19101,+13.82% p.a.,1.05%,6+ yrs
Sundaram Global Brand Fund,"[['EQUITY'], ['INTERNATIONAL']]",₹115 Crs,₹19086,+13.80% p.a.,1.36%,11+ yrs
Axis Balanced Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹2577 Crs,₹19044,+13.75% p.a.,0.82%,7+ yrs
PGIM India Hybrid Equity Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹219 Crs,₹19035,+13.74% p.a.,0.77%,11+ yrs
Kotak Balanced Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹17206 Crs,₹18990,+13.69% p.a.,0.51%,6+ yrs
Aditya Birla Sun Life Retirement Fund - The 40s Plan,"[['HYBRID'], ['RETIREMENT', 'SOLUTIONS']]",₹117 Crs,₹18964,+13.65% p.a.,1.01%,5+ yrs
Invesco India Balanced Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹889 Crs,₹18736,+13.38% p.a.,0.86%,11+ yrs
LIC MF Aggressive Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹560 Crs,₹18703,+13.34% p.a.,1.38%,11+ yrs
Axis Focused Fund,"[['EQUITY'], ['FOCUSED']]",₹14470 Crs,₹18676,+13.31% p.a.,0.81%,11+ yrs
Mirae Asset Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹1325 Crs,₹18597,+13.21% p.a.,0.34%,5+ yrs
Mahindra Manulife Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹564 Crs,₹18578,+13.19% p.a.,0.69%,7+ yrs
Union Balanced Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹1527 Crs,₹18523,+13.12% p.a.,0.96%,6+ yrs
Kotak Debt Hybrid Fund,"[['HYBRID'], ['CONSERVATIVE', 'HYBRID']]",₹2886 Crs,₹18426,+13.00% p.a.,0.48%,11+ yrs
Aditya Birla Sun Life MNC Fund,"[['EQUITY'], ['THEMATIC-MNC']]",₹4180 Crs,₹18219,+12.75% p.a.,1.28%,11+ yrs
Edelweiss Europe Dynamic Equity Offshore Fund,"[['EQUITY'], ['INTERNATIONAL']]",₹78 Crs,₹18154,+12.67% p.a.,1.47%,10+ yrs
HSBC Balanced Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹1510 Crs,₹18129,+12.64% p.a.,0.77%,11+ yrs
Bank of India Conservative Hybrid Fund,"[['HYBRID'], ['CONSERVATIVE', 'HYBRID']]",₹67 Crs,₹18080,+12.57% p.a.,1.1%,11+ yrs
Sundaram Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹995 Crs,₹18076,+12.57% p.a.,0.49%,11+ yrs
Bandhan Balanced Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹2325 Crs,₹18055,+12.54% p.a.,0.73%,10+ yrs
HDFC Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹5302 Crs,₹17931,+12.39% p.a.,0.92%,11+ yrs
Bank of India Balanced Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹137 Crs,₹17919,+12.37% p.a.,1.22%,10+ yrs
DSP World Gold FoF,"[['EQUITY'], ['INTERNATIONAL']]",₹1098 Crs,₹17864,+12.30% p.a.,1.65%,11+ yrs
Kotak Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹7644 Crs,₹17850,+12.29% p.a.,0.66%,10+ yrs
UTI Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹594 Crs,₹17790,+12.21% p.a.,0.79%,6+ yrs
Aditya Birla Sun Life Financial Planning FOF Conservative Plan,"[['HYBRID'], ['HYBRID', 'FOF']]",₹20 Crs,₹17710,+12.11% p.a.,0.64%,11+ yrs
Motilal Oswal Balance Advantage Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹1316 Crs,₹17635,+12.01% p.a.,0.94%,8+ yrs
DSP Dynamic Asset Allocation Fund,"[['HYBRID'], ['DYNAMIC', 'ASSET', 'ALLOCATION']]",₹3259 Crs,₹17560,+11.92% p.a.,0.7%,10+ yrs
SBI Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹5410 Crs,₹17551,+11.91% p.a.,0.66%,9+ yrs
Edelweiss Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹509 Crs,₹17516,+11.86% p.a.,0.59%,10+ yrs
SBI Conservative Hybrid Fund,"[['HYBRID'], ['CONSERVATIVE', 'HYBRID']]",₹10030 Crs,₹17397,+11.71% p.a.,0.62%,11+ yrs
Bandhan Asset Allocation Moderate,"[['HYBRID'], ['HYBRID', 'FOF']]",₹20 Crs,₹17330,+11.62% p.a.,0.41%,11+ yrs
ICICI Prudential Income Optimizer Fund (FOF),"[['HYBRID'], ['HYBRID', 'FOF']]",₹278 Crs,₹17318,+11.61% p.a.,0.53%,11+ yrs
HDFC Hybrid Debt Fund,"[['HYBRID'], ['CONSERVATIVE', 'HYBRID']]",₹3342 Crs,₹17285,+11.57% p.a.,1.23%,11+ yrs
Motilal Oswal Nifty Bank Index Fund,"[['EQUITY'], ['OTHER', 'EQUITY', 'INDEX']]",₹621 Crs,₹17272,+11.55% p.a.,0.33%,5+ yrs
Invesco India Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹313 Crs,₹17062,+11.28% p.a.,0.73%,5+ yrs
DSP Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹1937 Crs,₹17053,+11.27% p.a.,0.45%,8+ yrs
Quantum Multi Asset Fund of Funds,"[['HYBRID'], ['HYBRID', 'FOF']]",₹60 Crs,₹17045,+11.25% p.a.,0.1%,12+ yrs
Axis Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹1008 Crs,₹17028,+11.23% p.a.,1.01%,9+ yrs
Bank of India Credit Risk Fund,"[['DEBT'], ['CREDIT', 'RISK']]",₹115 Crs,₹16871,+11.03% p.a.,1.03%,9+ yrs
ICICI Prudential Global Stable Equity Fund (FOF),"[['EQUITY'], ['INTERNATIONAL']]",₹125 Crs,₹16718,+10.83% p.a.,1.05%,11+ yrs
ICICI Prudential Regular Savings Fund,"[['HYBRID'], ['CONSERVATIVE', 'HYBRID']]",₹3303 Crs,₹16712,+10.82% p.a.,0.91%,11+ yrs
ICICI Prudential Retirement Fund - Hybrid Conservative Plan,"[['HYBRID'], ['RETIREMENT', 'SOLUTIONS']]",₹79 Crs,₹16656,+10.74% p.a.,1.04%,5+ yrs
Franklin India Pension Fund,"[['HYBRID'], ['RETIREMENT', 'SOLUTIONS']]",₹527 Crs,₹16635,+10.71% p.a.,1.5%,11+ yrs
UTI Conservative Hybrid Fund,"[['HYBRID'], ['CONSERVATIVE', 'HYBRID']]",₹1665 Crs,₹16629,+10.71% p.a.,1.18%,11+ yrs
Canara Robeco Conservative Hybrid Fund,"[['HYBRID'], ['CONSERVATIVE', 'HYBRID']]",₹979 Crs,₹16562,+10.62% p.a.,0.67%,11+ yrs
Aditya Birla Sun Life Medium Term Fund,"[['DEBT'], ['MEDIUM', 'DURATION']]",₹1921 Crs,₹16495,+10.53% p.a.,0.85%,11+ yrs
Aditya Birla Sun Life Regular Savings Fund,"[['HYBRID'], ['CONSERVATIVE', 'HYBRID']]",₹1413 Crs,₹16482,+10.51% p.a.,1.02%,11+ yrs
Tata Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹204 Crs,₹16425,+10.43% p.a.,0.48%,11+ yrs
Aditya Birla Sun Life International Equity Fund,"[['EQUITY'], ['INTERNATIONAL']]",₹192 Crs,₹16400,+10.40% p.a.,1.93%,11+ yrs
HSBC Conservative Hybrid Fund,"[['HYBRID'], ['CONSERVATIVE', 'HYBRID']]",₹134 Crs,₹16324,+10.30% p.a.,1.34%,11+ yrs
Baroda BNP Paribas Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹251 Crs,₹16313,+10.28% p.a.,1.4%,5+ yrs
Franklin India Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹702 Crs,₹16281,+10.24% p.a.,0.32%,6+ yrs
DSP Global Allocation FoF,"[['EQUITY'], ['INTERNATIONAL']]",₹55 Crs,₹16277,+10.23% p.a.,1.41%,10+ yrs
HDFC Retirement Savings Fund - Hybrid Debt Plan,"[['HYBRID'], ['RETIREMENT', 'SOLUTIONS']]",₹163 Crs,₹16253,+10.20% p.a.,1.02%,8+ yrs
DSP Regular Savings Fund,"[['HYBRID'], ['CONSERVATIVE', 'HYBRID']]",₹181 Crs,₹16005,+9.86% p.a.,0.5%,11+ yrs
Invesco India - Invesco Pan European Equity FoF,"[['EQUITY'], ['INTERNATIONAL']]",₹38 Crs,₹15979,+9.83% p.a.,0.58%,10+ yrs
JM Low Duration Fund,"[['DEBT'], ['LOW', 'DURATION']]",₹240 Crs,₹15788,+9.56% p.a.,0.25%,11+ yrs
Axis Conservative Hybrid Fund,"[['HYBRID'], ['CONSERVATIVE', 'HYBRID']]",₹305 Crs,₹15785,+9.56% p.a.,0.94%,11+ yrs
Sundaram Conservative Hybrid Fund,"[['HYBRID'], ['CONSERVATIVE', 'HYBRID']]",₹28 Crs,₹15756,+9.52% p.a.,1.1%,11+ yrs
Aditya Birla Sun Life Global Excellence Equity FoF,"[['EQUITY'], ['INTERNATIONAL']]",₹200 Crs,₹15669,+9.40% p.a.,0.68%,11+ yrs
Aditya Birla Sun Life Equity Savings Fund,"[['HYBRID'], ['EQUITY', 'SAVINGS']]",₹640 Crs,₹15665,+9.39% p.a.,0.62%,9+ yrs
Tata Retirement Savings Conservative Fund,"[['HYBRID'], ['RETIREMENT', 'SOLUTIONS']]",₹178 Crs,₹15663,+9.39% p.a.,0.97%,11+ yrs
