Name,Category,AMC,Current value,Return per annum,Expense ratio,Age,id,category_main,category_sub,return1month,return3month,return6month,crisil
Quant Multi Asset Fund,"HYBRID, MULTI, ASSET, ALLOCATION",2984 ,₹35396,28.76,0.62%,11+ yrs,55,HYBRID,MULTI,-2.396666666666667,7.19,14.38,
Invesco India PSU Equity Fund,"EQUITY, THEMATIC-PSU",1436 ,₹35315,28.7,0.76%,11+ yrs,57,EQUITY,THEMATIC-PSU,-2.3916666666666666,7.175,14.35,
Tata Small Cap Fund,"EQUITY, SMALL, CAP",9319 ,₹44999,35.1,0.29%,6+ yrs,6,EQUITY,SMALL,-2.9250000000000003,8.775,17.55,
Baroda BNP Paribas Midcap Fund,"EQUITY, MID, CAP",2247 ,₹33859,27.62,0.53%,11+ yrs,66,EQUITY,MID,-2.3016666666666667,6.905,13.81,
Quant Large and Mid Cap Fund,"EQUITY, LARGE, &, MIDCAP",3828 ,₹33614,27.44,0.61%,11+ yrs,67,EQUITY,LARGE,2.286666666666666,6.86,13.72,
ICICI Prudential Value Discovery Fund,"EQUITY, VALUE, ORIENTED",51198 ,₹33404,27.28,0.99%,11+ yrs,70,EQUITY,VALUE,2.273333333333333,6.82,13.64,
Bank of India Mid & Small Cap Equity & Debt Fund,"HYBRID, AGGRESSIVE, HYBRID",1000 ,₹32825,26.84,0.95%,8+ yrs,75,HYBRID,AGGRESSIVE,-2.236666666666667,6.71,13.42,
JM Aggressive Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",643 ,₹32623,26.68,0.53%,11+ yrs,76,HYBRID,AGGRESSIVE,2.223333333333333,6.67,13.34,
Aditya Birla Sun Life Pharma & Healthcare Fund,"EQUITY, SECTORAL-PHARMA",888 ,₹32332,26.45,0.92%,5+ yrs,78,EQUITY,SECTORAL-PHARMA,2.2041666666666666,-6.6125,13.225,
UTI Mid Cap Fund,"EQUITY, MID, CAP",12708 ,₹32185,26.34,0.89%,11+ yrs,80,EQUITY,MID,-2.195,6.585,13.17,
Templeton India Value Fund,"EQUITY, VALUE, ORIENTED",2305 ,₹31883,26.1,0.84%,11+ yrs,84,EQUITY,VALUE,2.1750000000000003,6.525,13.05,
HSBC Value Fund,"EQUITY, VALUE, ORIENTED",14123 ,₹31689,25.94,0.77%,11+ yrs,85,EQUITY,VALUE,2.161666666666666,6.485,12.97,
ICICI Prudential Infrastructure Fund,"EQUITY, SECTORAL-INFRASTRUCTURE",6424 ,₹39612,31.69,1.24%,11+ yrs,17,EQUITY,SECTORAL-INFRASTRUCTURE,2.6408333333333336,7.9225,15.845,
Edelweiss Mid Cap Fund,"EQUITY, MID, CAP",7755 ,₹39310,31.49,0.36%,11+ yrs,18,EQUITY,MID,2.6241666666666665,7.8725,15.745,
HSBC Small Cap Fund,"EQUITY, SMALL, CAP",17306 ,₹39218,31.43,0.67%,10+ yrs,19,EQUITY,SMALL,-2.619166666666666,7.8575,15.715,
Invesco India Mid Cap Fund,"EQUITY, MID, CAP",5904 ,₹35428,28.79,0.58%,11+ yrs,54,EQUITY,MID,2.3991666666666664,7.1975,14.395,
Franklin India Opportunities Fund,"EQUITY, THEMATIC",5610 ,₹35270,28.67,0.5%,11+ yrs,58,EQUITY,THEMATIC,2.3891666666666667,7.1675,14.335,
ICICI Prudential BHARAT 22 FOF Scheme,"EQUITY, EQUITY, FOF",2183 ,₹30863,25.28,0.12%,6+ yrs,101,EQUITY,EQUITY,2.106666666666667,6.32,12.64,
Bandhan Sterling Value Fund,"EQUITY, VALUE, ORIENTED",10601 ,₹33526,27.37,0.67%,11+ yrs,69,EQUITY,VALUE,2.2808333333333333,6.8425,13.685,
Templeton India Equity Income Fund,"EQUITY, DIVIDEND, YIELD",2554 ,₹32191,26.34,1.2%,11+ yrs,79,EQUITY,DIVIDEND,2.195,6.585,13.17,
ICICI Prudential Focused Equity Fund,"EQUITY, FOCUSED",10201 ,₹32027,26.21,0.55%,11+ yrs,83,EQUITY,FOCUSED,2.1841666666666666,6.5525,13.105,
Invesco India Infrastructure Fund,"EQUITY, SECTORAL-INFRASTRUCTURE",1666 ,₹39183,31.41,0.7%,11+ yrs,20,EQUITY,SECTORAL-INFRASTRUCTURE,2.6175,7.8525,15.705,
ICICI Prudential Technology Fund,"EQUITY, SECTORAL-TECHNOLOGY",14173 ,₹39121,31.37,0.94%,11+ yrs,21,EQUITY,SECTORAL-TECHNOLOGY,-2.6141666666666667,7.8425,15.685,
Mirae Asset Healthcare Fund,"EQUITY, SECTORAL-PHARMA",2794 ,₹39062,31.33,0.48%,6+ yrs,22,EQUITY,SECTORAL-PHARMA,2.6108333333333333,7.8325,15.665,
SBI Contra Fund,"EQUITY, CONTRA",41327 ,₹38792,31.14,0.58%,11+ yrs,23,EQUITY,CONTRA,-2.595,7.785,15.57,
ICICI Prudential Manufacturing Fund,"EQUITY, THEMATIC",7042 ,₹34175,27.86,0.67%,6+ yrs,65,EQUITY,THEMATIC,2.3216666666666668,6.965,13.93,
Tata Resources & Energy Fund,"EQUITY, THEMATIC-ENERGY",1063 ,₹31673,25.93,0.57%,8+ yrs,86,EQUITY,THEMATIC-ENERGY,2.160833333333333,6.4825,12.965,
Sundaram Mid Cap Fund,"EQUITY, MID, CAP",13129 ,₹31657,25.92,0.87%,11+ yrs,87,EQUITY,MID,2.16,6.48,12.96,
Nippon India Multi Cap Fund,"EQUITY, MULTI, CAP",39622 ,₹31569,25.85,0.73%,11+ yrs,89,EQUITY,MULTI,-2.154166666666667,6.4625,12.925,
UTI Transportation and Logistics Fund,"EQUITY, THEMATIC",3924 ,₹28491,23.29,0.85%,11+ yrs,133,EQUITY,THEMATIC,1.9408333333333327,5.8225,11.645,
Aditya Birla Sun Life Pure Value Fund,"EQUITY, VALUE, ORIENTED",6779 ,₹28455,23.26,1.0%,11+ yrs,134,EQUITY,VALUE,1.9383333333333332,5.815,11.63,
ICICI Prudential Multicap Fund,"EQUITY, MULTI, CAP",14691 ,₹28135,22.98,0.93%,11+ yrs,137,EQUITY,MULTI,1.915,5.745,11.49,
360 ONE Focused Equity Fund,"EQUITY, FOCUSED",8177 ,₹28092,22.95,0.87%,10+ yrs,138,EQUITY,FOCUSED,1.9125,5.7375,11.475,
UTI Value Fund,"EQUITY, VALUE, ORIENTED",10757 ,₹27951,22.82,1.13%,11+ yrs,139,EQUITY,VALUE,1.9016666666666664,5.705,11.41,
SBI Large & Midcap Fund,"EQUITY, LARGE, &, MIDCAP",29234 ,₹27940,22.81,0.7%,11+ yrs,140,EQUITY,LARGE,1.9008333333333327,5.7025,11.405,
Nippon India Quant Fund,"EQUITY, QUANT",86 ,₹27932,22.81,0.41%,11+ yrs,141,EQUITY,QUANT,1.9008333333333327,5.7025,11.405,
HSBC Large and Mid Cap Fund,"EQUITY, LARGE, &, MIDCAP",3718 ,₹27895,22.77,0.89%,5+ yrs,142,EQUITY,LARGE,1.8975,5.6925,11.385,
JM Value Fund,"EQUITY, VALUE, ORIENTED",1085 ,₹31552,25.84,0.83%,11+ yrs,90,EQUITY,VALUE,2.1533333333333333,6.46,12.92,
ICICI Prudential Midcap Fund,"EQUITY, MID, CAP",6778 ,₹31466,25.77,1.04%,11+ yrs,91,EQUITY,MID,-2.1475,-6.4425,12.885,
ICICI Prudential Retirement Fund - Pure Equity Plan,"EQUITY, RETIREMENT, SOLUTIONS",1035 ,₹31442,25.75,0.73%,5+ yrs,92,EQUITY,RETIREMENT,2.145833333333333,6.4375,12.875,
Nippon India Value Fund,"EQUITY, VALUE, ORIENTED",8962 ,₹31159,25.52,1.14%,11+ yrs,95,EQUITY,VALUE,2.1266666666666665,6.38,12.76,
HSBC Midcap Fund,"EQUITY, MID, CAP",12280 ,₹31105,25.48,0.66%,11+ yrs,96,EQUITY,MID,2.123333333333333,-6.37,12.74,
Edelweiss Flexi Cap Fund,"EQUITY, FLEXI, CAP",2439 ,₹27851,22.74,0.45%,9+ yrs,144,EQUITY,FLEXI,-1.895,5.685,11.37,
PGIM India Flexi Cap Fund,"EQUITY, FLEXI, CAP",6704 ,₹27652,22.56,0.42%,9+ yrs,145,EQUITY,FLEXI,1.88,5.64,11.28,
Edelweiss Recently Listed IPO Fund,"EQUITY, THEMATIC",990 ,₹27651,22.56,0.99%,6+ yrs,146,EQUITY,THEMATIC,-1.88,5.64,11.28,
DSP Equity Opportunities Fund,"EQUITY, LARGE, &, MIDCAP",14486 ,₹27626,22.54,0.71%,11+ yrs,147,EQUITY,LARGE,-1.8783333333333327,5.635,11.27,
Canara Robeco Emerging Equities Fund,"EQUITY, LARGE, &, MIDCAP",25507 ,₹27549,22.47,0.56%,11+ yrs,149,EQUITY,LARGE,-1.8725,5.6175,11.235,
Union Value Fund,"EQUITY, VALUE, ORIENTED",298 ,₹27453,22.38,1.34%,5+ yrs,151,EQUITY,VALUE,1.865,5.595,11.19,
Mirae Asset Great Consumer Fund,"EQUITY, THEMATIC-CONSUMPTION",4496 ,₹27447,22.38,0.42%,11+ yrs,152,EQUITY,THEMATIC-CONSUMPTION,-1.865,5.595,11.19,
Nippon India Vision Fund,"EQUITY, LARGE, &, MIDCAP",5619 ,₹27283,22.23,1.48%,11+ yrs,157,EQUITY,LARGE,-1.8525,5.5575,11.115,
Baroda BNP Paribas India Consumption Fund,"EQUITY, THEMATIC-CONSUMPTION",1575 ,₹27248,22.2,0.61%,6+ yrs,160,EQUITY,THEMATIC-CONSUMPTION,-1.85,5.55,11.1,
DSP Small Cap Fund,"EQUITY, SMALL, CAP",16705 ,₹38559,30.99,0.84%,11+ yrs,24,EQUITY,SMALL,2.5825,7.7475,15.495,
Parag Parikh Flexi Cap Fund,"EQUITY, FLEXI, CAP",82441 ,₹31641,25.91,0.63%,11+ yrs,88,EQUITY,FLEXI,-2.1591666666666667,-6.4775,12.955,
Edelweiss Large & Mid Cap Fund,"EQUITY, LARGE, &, MIDCAP",3781 ,₹28515,23.31,0.45%,11+ yrs,132,EQUITY,LARGE,1.9425,5.8275,11.655,
Mirae Asset Large & Midcap Fund,"EQUITY, LARGE, &, MIDCAP",40670 ,₹27560,22.48,0.58%,11+ yrs,148,EQUITY,LARGE,1.8733333333333333,5.62,11.24,
UTI Dividend Yield Fund,"EQUITY, DIVIDEND, YIELD",4485 ,₹27514,22.44,1.4%,11+ yrs,150,EQUITY,DIVIDEND,1.87,5.61,11.22,
HDFC Capital Builder Value Fund,"EQUITY, VALUE, ORIENTED",7883 ,₹27212,22.17,0.97%,11+ yrs,162,EQUITY,VALUE,1.8475,5.5425,11.085,
HDFC Housing Opportunities Fund,"EQUITY, THEMATIC",1556 ,₹25970,21.03,1.2%,6+ yrs,182,EQUITY,THEMATIC,-1.7525000000000002,5.2575,10.515,
Tata Large & Mid Cap Fund,"EQUITY, LARGE, &, MIDCAP",8677 ,₹25844,20.91,0.67%,11+ yrs,185,EQUITY,LARGE,1.7425,5.2275,10.455,
Union Flexi Cap Fund,"EQUITY, FLEXI, CAP",2355 ,₹25683,20.76,0.87%,11+ yrs,187,EQUITY,FLEXI,-1.7300000000000002,5.19,10.38,
Edelweiss Aggressive Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",2198 ,₹25489,20.58,0.41%,11+ yrs,188,HYBRID,AGGRESSIVE,-1.715,5.145,10.29,
ICICI Prudential Bluechip Fund,"EQUITY, LARGE, CAP",66207 ,₹25391,20.49,0.86%,11+ yrs,189,EQUITY,LARGE,1.7074999999999998,5.1225,10.245,
Sundaram Focused Fund,"EQUITY, FOCUSED",1173 ,₹25329,20.43,1.21%,11+ yrs,190,EQUITY,FOCUSED,-1.7025,5.1075,10.215,
ICICI Prudential Retirement Fund - Hybrid Aggressive Plan,"HYBRID, RETIREMENT, SOLUTIONS",685 ,₹25324,20.42,0.83%,5+ yrs,191,HYBRID,RETIREMENT,1.7016666666666669,5.105,10.21,
Aditya Birla Sun Life India GenNext Fund,"EQUITY, THEMATIC-CONSUMPTION",6304 ,₹25307,20.41,0.72%,11+ yrs,192,EQUITY,THEMATIC-CONSUMPTION,-1.7008333333333334,-5.1025,10.205,
Nippon India Nifty Next 50 Junior BeES FoF,"EQUITY, EQUITY, FOF",525 ,₹25214,20.32,0.11%,5+ yrs,195,EQUITY,EQUITY,1.6933333333333334,5.08,10.16,
UTI Nifty Next 50 Index Fund,"EQUITY, LARGE, CAP, INDEX",4974 ,₹25130,20.24,0.36%,6+ yrs,197,EQUITY,LARGE,-1.6866666666666663,5.06,10.12,
Canara Robeco Flexi Cap Fund,"EQUITY, FLEXI, CAP",13713 ,₹25099,20.21,0.55%,11+ yrs,198,EQUITY,FLEXI,1.6841666666666668,5.0525,10.105,
JM Flexicap Fund,"EQUITY, FLEXI, CAP",4531 ,₹31017,25.41,0.42%,11+ yrs,98,EQUITY,FLEXI,2.1175,6.3525,12.705,
Quant Absolute Fund,"HYBRID, AGGRESSIVE, HYBRID",2352 ,₹31017,25.41,0.7%,11+ yrs,99,HYBRID,AGGRESSIVE,2.1175,6.3525,12.705,
UTI Large & Mid Cap Fund,"EQUITY, LARGE, &, MIDCAP",4086 ,₹30552,25.03,1.11%,11+ yrs,103,EQUITY,LARGE,-2.085833333333333,6.2575,12.515,
ICICI Prudential Large & Mid Cap Fund,"EQUITY, LARGE, &, MIDCAP",17464 ,₹30401,24.9,0.8%,11+ yrs,104,EQUITY,LARGE,-2.075,6.225,12.45,
Nippon India Consumption Fund,"EQUITY, THEMATIC-CONSUMPTION",2023 ,₹30336,24.85,0.68%,11+ yrs,106,EQUITY,THEMATIC-CONSUMPTION,2.0708333333333333,-6.2125,12.425,
HDFC Large and Mid Cap Fund,"EQUITY, LARGE, &, MIDCAP",24508 ,₹30307,24.83,0.84%,11+ yrs,107,EQUITY,LARGE,-2.0691666666666664,-6.2075,12.415,
Sundaram Infrastructure Advantage Fund,"EQUITY, SECTORAL-INFRASTRUCTURE",1067 ,₹30283,24.81,1.73%,11+ yrs,108,EQUITY,SECTORAL-INFRASTRUCTURE,2.0675,6.2025,12.405,
UTI Aggressive Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",6330 ,₹25011,20.12,1.24%,11+ yrs,201,HYBRID,AGGRESSIVE,-1.6766666666666667,5.03,10.06,
Kotak Equity Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",6715 ,₹25011,20.12,0.45%,9+ yrs,202,HYBRID,AGGRESSIVE,1.6766666666666667,5.03,10.06,
Kotak Bluechip Fund,"EQUITY, LARGE, CAP",9806 ,₹24056,19.19,0.6%,11+ yrs,230,EQUITY,LARGE,1.5991666666666668,4.7975,9.595,
Sundaram Consumption Fund,"EQUITY, THEMATIC-CONSUMPTION",1724 ,₹23993,19.13,1.28%,11+ yrs,231,EQUITY,THEMATIC-CONSUMPTION,-1.5941666666666665,-4.7825,9.565,
Quantum ESG Best In Class Strategy Fund,"EQUITY, THEMATIC-ESG",95 ,₹23948,19.08,0.85%,5+ yrs,232,EQUITY,THEMATIC-ESG,1.59,4.77,9.54,
Aditya Birla Sun Life Focused Fund,"EQUITY, FOCUSED",8230 ,₹23925,19.06,0.85%,11+ yrs,233,EQUITY,FOCUSED,-1.5883333333333332,4.765,9.53,
HDFC Retirement Savings Fund - Hybrid Equity Plan,"HYBRID, RETIREMENT, SOLUTIONS",1615 ,₹23807,18.94,0.92%,8+ yrs,235,HYBRID,RETIREMENT,-1.5783333333333334,4.735,9.47,
ICICI Prudential Passive Strategy Fund (FOF),"EQUITY, EQUITY, FOF",182 ,₹23654,18.79,0.21%,11+ yrs,237,EQUITY,EQUITY,1.5658333333333332,4.6975,9.395,
HDFC Top 100 Fund,"EQUITY, LARGE, CAP",38684 ,₹23641,18.78,0.99%,11+ yrs,238,EQUITY,LARGE,1.5650000000000002,4.695,9.39,
Mirae Asset Focused Fund,"EQUITY, FOCUSED",8653 ,₹23556,18.69,0.59%,5+ yrs,239,EQUITY,FOCUSED,1.5575,4.6725,9.345,
Baroda BNP Paribas Focused Fund,"EQUITY, FOCUSED",726 ,₹23462,18.6,0.43%,7+ yrs,240,EQUITY,FOCUSED,1.55,4.65,9.3,
Aditya Birla Sun Life Frontline Equity Fund,"EQUITY, LARGE, CAP",31389 ,₹23423,18.56,0.96%,11+ yrs,241,EQUITY,LARGE,-1.5466666666666666,-4.64,9.28,
SBI Focused Equity Fund,"EQUITY, FOCUSED",36367 ,₹23401,18.53,0.73%,11+ yrs,242,EQUITY,FOCUSED,1.544166666666667,4.6325,9.265,
Baroda BNP Paribas Aggressive Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",1200 ,₹23397,18.53,0.47%,7+ yrs,243,HYBRID,AGGRESSIVE,-1.544166666666667,-4.6325,9.265,
Invesco India Large & Mid Cap Fund,"EQUITY, LARGE, &, MIDCAP",6493 ,₹26972,21.95,0.64%,11+ yrs,166,EQUITY,LARGE,1.8291666666666664,5.4875,10.975,
DSP Flexi Cap Fund,"EQUITY, FLEXI, CAP",12416 ,₹25275,20.38,0.71%,11+ yrs,194,EQUITY,FLEXI,-1.6983333333333333,-5.095,10.19,
Motilal Oswal Flexi Cap Fund,"EQUITY, FLEXI, CAP",12564 ,₹23318,18.45,0.86%,10+ yrs,244,EQUITY,FLEXI,1.5375,4.6125,9.225,
Aditya Birla Sun Life Financial Planning FOF Aggressive Plan,"HYBRID, HYBRID, FOF",228 ,₹23270,18.4,0.38%,11+ yrs,245,HYBRID,HYBRID,1.5333333333333332,4.6,9.2,
Navi Flexi Cap Fund,"EQUITY, FLEXI, CAP",281 ,₹23078,18.21,0.42%,6+ yrs,247,EQUITY,FLEXI,1.5175,4.5525,9.105,
Sundaram Financial Services Opportunities Fund,"EQUITY, SECTORAL-BANKING",1498 ,₹23001,18.13,0.74%,11+ yrs,248,EQUITY,SECTORAL-BANKING,-1.5108333333333333,-4.5325,9.065,
Kotak Flexicap Fund,"EQUITY, FLEXI, CAP",53844 ,₹22943,18.07,0.59%,11+ yrs,249,EQUITY,FLEXI,-1.5058333333333334,4.5175,9.035,
Nippon India Retirement Fund - Wealth Creation Scheme,"EQUITY, RETIREMENT, SOLUTIONS",3501 ,₹22811,17.93,0.94%,9+ yrs,250,EQUITY,RETIREMENT,1.4941666666666666,4.4825,8.965,
Quantum Equity FoF Scheme,"EQUITY, EQUITY, FOF",136 ,₹22800,17.92,0.51%,15+ yrs,252,EQUITY,EQUITY,-1.4933333333333334,4.48,8.96,
Aditya Birla Sun Life Dividend Yield Fund,"EQUITY, DIVIDEND, YIELD",1625 ,₹30110,24.66,1.37%,11+ yrs,110,EQUITY,DIVIDEND,2.055,-6.165,12.33,
HSBC Large Cap Fund,"EQUITY, LARGE, CAP",2039 ,₹22760,17.88,1.18%,11+ yrs,253,EQUITY,LARGE,1.49,4.47,8.94,
Tata Large Cap Fund,"EQUITY, LARGE, CAP",2531 ,₹22743,17.86,1.03%,11+ yrs,254,EQUITY,LARGE,1.4883333333333333,4.465,8.93,
SBI Bluechip Fund,"EQUITY, LARGE, CAP",53276 ,₹22708,17.82,0.79%,11+ yrs,256,EQUITY,LARGE,1.485,-4.455,8.91,
Franklin India Equity Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",2066 ,₹22593,17.71,1.01%,11+ yrs,257,HYBRID,AGGRESSIVE,1.475833333333333,4.4275,8.855,
Bandhan Hybrid Equity Fund,"HYBRID, AGGRESSIVE, HYBRID",818 ,₹22586,17.7,1.01%,7+ yrs,258,HYBRID,AGGRESSIVE,1.475,4.425,8.85,
Baroda BNP Paribas Balanced Advantage Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",4187 ,₹22523,17.63,0.72%,6+ yrs,259,HYBRID,DYNAMIC,1.4691666666666665,-4.4075,8.815,
Tata Retirement Savings Progressive Plan,"EQUITY, RETIREMENT, SOLUTIONS",2182 ,₹22486,17.59,0.53%,11+ yrs,261,EQUITY,RETIREMENT,1.465833333333333,4.3975,8.795,
Invesco India Financial Services Fund,"EQUITY, SECTORAL-BANKING",1043 ,₹22425,17.53,0.93%,11+ yrs,263,EQUITY,SECTORAL-BANKING,1.4608333333333334,4.3825,8.765,
DSP Focus Fund,"EQUITY, FOCUSED",2704 ,₹22400,17.5,0.98%,11+ yrs,264,EQUITY,FOCUSED,1.4583333333333333,4.375,8.75,
UTI Large Cap Fund,"EQUITY, LARGE, CAP",13987 ,₹22373,17.48,0.92%,11+ yrs,266,EQUITY,LARGE,1.4566666666666668,4.37,8.74,
Aditya Birla Sun Life Asset Allocator FoF,"HYBRID, HYBRID, FOF",187 ,₹22347,17.45,0.45%,11+ yrs,267,HYBRID,HYBRID,1.4541666666666666,4.3625,8.725,
DSP Equity & Bond Fund,"HYBRID, AGGRESSIVE, HYBRID",10610 ,₹22275,17.37,0.73%,11+ yrs,268,HYBRID,AGGRESSIVE,-1.4475,4.3425,8.685,
Aditya Birla Sun Life Equity Advantage Fund,"EQUITY, LARGE, &, MIDCAP",6380 ,₹22249,17.34,1.02%,11+ yrs,269,EQUITY,LARGE,1.445,4.335,8.67,
Tata Flexi Cap Fund,"EQUITY, FLEXI, CAP",3140 ,₹22244,17.34,0.65%,6+ yrs,270,EQUITY,FLEXI,-1.445,4.335,8.67,
Nippon India Banking & Financial Services Fund,"EQUITY, SECTORAL-BANKING",6389 ,₹22144,17.23,1.07%,11+ yrs,273,EQUITY,SECTORAL-BANKING,1.4358333333333333,-4.3075,8.615,
UTI India Consumer Fund,"EQUITY, THEMATIC-CONSUMPTION",777 ,₹22104,17.19,1.55%,11+ yrs,274,EQUITY,THEMATIC-CONSUMPTION,1.4325,4.2975,8.595,
ICICI Prudential US Bluechip Equity Fund,"EQUITY, INTERNATIONAL",3336 ,₹22063,17.15,1.15%,11+ yrs,275,EQUITY,INTERNATIONAL,1.4291666666666665,4.2875,8.575,
HDFC Multi Asset Fund,"HYBRID, MULTI, ASSET, ALLOCATION",3702 ,₹21969,17.05,0.76%,11+ yrs,276,HYBRID,MULTI,1.4208333333333334,4.2625,8.525,
SBI ESG Exclusionary Strategy Fund,"EQUITY, THEMATIC-ESG",6112 ,₹21956,17.03,1.29%,11+ yrs,277,EQUITY,THEMATIC-ESG,1.419166666666667,-4.2575,8.515,
Axis Nifty 100 Index Fund,"EQUITY, LARGE, CAP, INDEX",1751 ,₹21926,17.0,0.21%,5+ yrs,279,EQUITY,LARGE,1.4166666666666667,-4.25,8.5,
DSP US Flexible Equity Fund of Fund,"EQUITY, INTERNATIONAL",872 ,₹21875,16.95,1.49%,11+ yrs,280,EQUITY,INTERNATIONAL,1.4125,-4.2375,8.475,
UTI Multi Asset Allocation Fund,"HYBRID, MULTI, ASSET, ALLOCATION",4060 ,₹21824,16.89,0.67%,11+ yrs,281,HYBRID,MULTI,-1.4075,4.2225,8.445,
Invesco India Aggressive Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",545 ,₹21772,16.84,0.84%,6+ yrs,282,HYBRID,AGGRESSIVE,-1.403333333333333,4.21,8.42,
Bandhan Flexi Cap Fund,"EQUITY, FLEXI, CAP",7918 ,₹21753,16.82,1.14%,11+ yrs,285,EQUITY,FLEXI,-1.4016666666666666,4.205,8.41,
Edelweiss Balanced Advantage Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",12690 ,₹21743,16.81,0.46%,11+ yrs,286,HYBRID,DYNAMIC,1.4008333333333332,4.2025,8.405,
Bandhan Nifty 50 Index Fund,"EQUITY, LARGE, CAP, INDEX",1629 ,₹21708,16.77,0.1%,11+ yrs,287,EQUITY,LARGE,1.3975,4.1925,8.385,
Sundaram Aggressive Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",5506 ,₹21699,16.76,0.68%,11+ yrs,288,HYBRID,AGGRESSIVE,1.3966666666666667,4.19,8.38,
Franklin India Bluechip Fund,"EQUITY, LARGE, CAP",8375 ,₹22801,17.92,1.07%,11+ yrs,251,EQUITY,LARGE,-1.4933333333333334,-4.48,8.96,
SBI Flexicap Fund,"EQUITY, FLEXI, CAP",23489 ,₹22220,17.31,0.81%,11+ yrs,272,EQUITY,FLEXI,-1.4425,-4.3275,8.655,
Axis Flexi Cap Fund,"EQUITY, FLEXI, CAP",13464 ,₹21757,16.82,0.69%,6+ yrs,284,EQUITY,FLEXI,1.4016666666666666,4.205,8.41,
HDFC Hybrid Equity Fund,"HYBRID, AGGRESSIVE, HYBRID",24796 ,₹21689,16.75,1.02%,11+ yrs,289,HYBRID,AGGRESSIVE,1.3958333333333333,4.1875,8.375,
DSP Top 100 Equity Fund,"EQUITY, LARGE, CAP",4613 ,₹21666,16.72,1.08%,11+ yrs,290,EQUITY,LARGE,-1.393333333333333,4.18,8.36,
Union Largecap Fund,"EQUITY, LARGE, CAP",435 ,₹21664,16.72,1.58%,7+ yrs,291,EQUITY,LARGE,1.393333333333333,4.18,8.36,
HDFC Dynamic PE Ratio Fund of Funds Scheme,"HYBRID, HYBRID, FOF",49 ,₹21613,16.67,0.23%,11+ yrs,292,HYBRID,HYBRID,-1.3891666666666669,4.1675,8.335,
UTI Nifty 50 Index Fund,"EQUITY, LARGE, CAP, INDEX",20432 ,₹21539,16.59,0.19%,11+ yrs,293,EQUITY,LARGE,1.3825,4.1475,8.295,
Tata Retirement Savings Moderate Fund,"HYBRID, RETIREMENT, SOLUTIONS",2233 ,₹21527,16.57,0.59%,11+ yrs,294,HYBRID,RETIREMENT,1.3808333333333334,4.1425,8.285,
Nippon India Index Nifty 50,"EQUITY, LARGE, CAP, INDEX",2030 ,₹21482,16.52,0.2%,11+ yrs,296,EQUITY,LARGE,1.3766666666666667,4.13,8.26,
HDFC Index Fund Nifty 50 Plan,"EQUITY, LARGE, CAP, INDEX",18915 ,₹21460,16.5,0.2%,11+ yrs,298,EQUITY,LARGE,-1.375,4.125,8.25,
Aditya Birla Sun Life Small Cap Fund,"EQUITY, SMALL, CAP",5430 ,₹30094,24.65,0.9%,11+ yrs,111,EQUITY,SMALL,-2.0541666666666667,-6.1625,12.325,
Invesco India Multicap Fund,"EQUITY, MULTI, CAP",3962 ,₹29438,24.1,0.66%,11+ yrs,122,EQUITY,MULTI,-2.0083333333333333,6.025,12.05,
ICICI Prudential MNC Fund,"EQUITY, THEMATIC-MNC",1885 ,₹29356,24.03,0.98%,5+ yrs,123,EQUITY,THEMATIC-MNC,-2.0025,6.0075,12.015,
